,Long,Short
2025-11-14 07:00:00+01:00,5.56,6.12
2025-11-14 07:15:00+01:00,32.1,35.38
2025-11-14 07:30:00+01:00,36.61,40.35
2025-11-14 07:45:00+01:00,44.58,49.14
2025-11-14 08:00:00+01:00,38.53,42.47
2025-11-14 08:15:00+01:00,59.74,65.84
2025-11-14 08:30:00+01:00,42.79,47.17
2025-11-14 08:45:00+01:00,94.78,104.46
2025-11-14 09:00:00+01:00,90.74,100.0
2025-11-14 09:15:00+01:00,71.71,79.03
2025-11-14 09:30:00+01:00,58.24,64.18
2025-11-14 09:45:00+01:00,54.04,59.56
2025-11-14 10:00:00+01:00,64.0,70.54
2025-11-14 10:15:00+01:00,61.1,67.34
2025-11-14 10:30:00+01:00,52.47,57.83
2025-11-14 10:45:00+01:00,61.2,67.46
2025-11-14 11:00:00+01:00,73.4,80.9
2025-11-14 11:15:00+01:00,60.17,66.31
2025-11-14 11:30:00+01:00,55.32,60.98
2025-11-14 11:45:00+01:00,34.74,38.28
2025-11-14 12:00:00+01:00,20.58,22.68
2025-11-14 12:15:00+01:00,40.27,44.39
2025-11-14 12:30:00+01:00,56.33,62.09
2025-11-14 12:45:00+01:00,80.95,89.21
2025-11-14 13:00:00+01:00,80.95,89.21
2025-11-14 13:15:00+01:00,44.95,49.55
2025-11-14 13:30:00+01:00,17.82,19.64
2025-11-14 13:45:00+01:00,22.96,25.3
2025-11-14 14:00:00+01:00,23.9,26.34
2025-11-14 14:15:00+01:00,23.04,25.4
2025-11-14 14:30:00+01:00,25.67,28.29
2025-11-14 14:45:00+01:00,25.38,27.98
2025-11-14 15:00:00+01:00,20.65,22.77
2025-11-14 15:15:00+01:00,20.3,22.38
2025-11-14 15:30:00+01:00,19.91,21.95
2025-11-14 15:45:00+01:00,-24.04,-21.82
2025-11-14 16:00:00+01:00,22.85,25.19
2025-11-14 16:15:00+01:00,22.45,24.75
2025-11-14 16:30:00+01:00,14.58,16.08
2025-11-14 16:45:00+01:00,-2.19,-1.99
2025-11-14 17:00:00+01:00,44.31,48.83
2025-11-14 17:15:00+01:00,48.09,53.01
2025-11-14 17:30:00+01:00,46.78,51.56
2025-11-14 17:45:00+01:00,39.17,43.17
2025-11-14 18:00:00+01:00,38.27,42.17
2025-11-14 18:15:00+01:00,35.87,39.53
2025-11-14 18:30:00+01:00,35.9,39.56
2025-11-14 18:45:00+01:00,63.47,69.95
2025-11-14 19:00:00+01:00,104.34,115.0
2025-11-14 19:15:00+01:00,87.15,96.05
2025-11-14 19:30:00+01:00,46.3,51.02
2025-11-14 19:45:00+01:00,59.62,65.72
2025-11-14 20:00:00+01:00,64.13,70.69
2025-11-14 20:15:00+01:00,71.95,79.31
2025-11-14 20:30:00+01:00,72.52,79.92
2025-11-14 20:45:00+01:00,73.67,81.19
2025-11-14 21:00:00+01:00,72.11,79.47
2025-11-14 21:15:00+01:00,72.53,79.93
2025-11-14 21:30:00+01:00,70.87,78.11
2025-11-14 21:45:00+01:00,70.66,77.88
2025-11-14 22:00:00+01:00,70.16,77.32
2025-11-14 22:15:00+01:00,70.16,77.32
2025-11-14 22:30:00+01:00,70.3,77.48
2025-11-14 22:45:00+01:00,7.76,8.56
2025-11-14 23:00:00+01:00,57.89,63.81
2025-11-14 23:15:00+01:00,31.93,35.19
2025-11-14 23:30:00+01:00,22.27,24.55
2025-11-14 23:45:00+01:00,29.13,32.11
2025-11-15 00:00:00+01:00,28.5,31.42
2025-11-15 00:15:00+01:00,26.12,28.78
2025-11-15 00:30:00+01:00,8.59,9.47
2025-11-15 00:45:00+01:00,15.91,17.53
2025-11-15 01:00:00+01:00,16.17,17.83
2025-11-15 01:15:00+01:00,10.69,11.79
2025-11-15 01:30:00+01:00,13.88,15.3
2025-11-15 01:45:00+01:00,-7.75,-7.03
2025-11-15 02:00:00+01:00,22.17,24.43
2025-11-15 02:15:00+01:00,21.87,24.11
2025-11-15 02:30:00+01:00,54.97,60.59
2025-11-15 02:45:00+01:00,43.77,48.25
2025-11-15 03:00:00+01:00,47.88,52.78
2025-11-15 03:15:00+01:00,21.05,23.21
2025-11-15 03:30:00+01:00,44.12,48.62
2025-11-15 03:45:00+01:00,16.25,17.91
2025-11-15 04:00:00+01:00,12.74,14.04
2025-11-15 04:15:00+01:00,12.69,13.99
2025-11-15 04:30:00+01:00,12.69,13.99
2025-11-15 04:45:00+01:00,12.69,13.99
2025-11-15 05:00:00+01:00,16.35,18.03
2025-11-15 05:15:00+01:00,11.21,12.35
2025-11-15 05:30:00+01:00,9.51,10.49
2025-11-15 05:45:00+01:00,9.35,10.31
2025-11-15 06:00:00+01:00,9.49,10.45
2025-11-15 06:15:00+01:00,22.32,24.6
2025-11-15 06:30:00+01:00,8.38,9.24
2025-11-15 06:45:00+01:00,9.53,10.51
2025-11-15 07:00:00+01:00,11.15,12.29
2025-11-15 07:15:00+01:00,9.64,10.62
2025-11-15 07:30:00+01:00,8.73,9.63
2025-11-15 07:45:00+01:00,13.71,15.11
2025-11-15 08:00:00+01:00,10.01,11.03
2025-11-15 08:15:00+01:00,10.11,11.15
2025-11-15 08:30:00+01:00,11.41,12.57
2025-11-15 08:45:00+01:00,10.12,11.16
2025-11-15 09:00:00+01:00,12.63,13.91
2025-11-15 09:15:00+01:00,11.56,12.74
2025-11-15 09:30:00+01:00,11.64,12.82
2025-11-15 09:45:00+01:00,12.0,13.22
2025-11-15 10:00:00+01:00,4.9,5.4
2025-11-15 10:15:00+01:00,9.84,10.84
2025-11-15 10:30:00+01:00,9.75,10.75
2025-11-15 10:45:00+01:00,10.02,11.04
2025-11-15 11:00:00+01:00,9.48,10.44
2025-11-15 11:15:00+01:00,9.44,10.4
2025-11-15 11:30:00+01:00,10.63,11.71
2025-11-15 11:45:00+01:00,10.33,11.39
2025-11-15 12:00:00+01:00,17.14,18.9
2025-11-15 12:15:00+01:00,60.98,67.2
2025-11-15 12:30:00+01:00,53.47,58.93
2025-11-15 12:45:00+01:00,60.68,66.88
2025-11-15 13:00:00+01:00,9.47,10.43
2025-11-15 13:15:00+01:00,9.47,10.43
2025-11-15 13:30:00+01:00,9.47,10.43
2025-11-15 13:45:00+01:00,9.47,10.43
2025-11-15 14:00:00+01:00,9.23,10.17
2025-11-15 14:15:00+01:00,9.14,10.08
2025-11-15 14:30:00+01:00,9.33,10.29
2025-11-15 14:45:00+01:00,9.94,10.96
2025-11-15 15:00:00+01:00,8.82,9.72
2025-11-15 15:15:00+01:00,9.1,10.04
2025-11-15 15:30:00+01:00,9.22,10.16
2025-11-15 15:45:00+01:00,9.43,10.39
2025-11-15 16:00:00+01:00,14.64,16.14
2025-11-15 16:15:00+01:00,10.88,12.0
2025-11-15 16:30:00+01:00,10.36,11.42
2025-11-15 16:45:00+01:00,13.69,15.09
2025-11-15 17:00:00+01:00,18.09,19.93
2025-11-15 17:15:00+01:00,10.12,11.16
2025-11-15 17:30:00+01:00,12.21,13.45
2025-11-15 17:45:00+01:00,10.67,11.75
2025-11-15 18:00:00+01:00,17.41,19.19
2025-11-15 18:15:00+01:00,11.73,12.93
2025-11-15 18:30:00+01:00,10.67,11.77
2025-11-15 18:45:00+01:00,11.81,13.01
2025-11-15 19:00:00+01:00,10.5,11.58
2025-11-15 19:15:00+01:00,10.24,11.28
2025-11-15 19:30:00+01:00,11.36,12.52
2025-11-15 19:45:00+01:00,10.66,11.74
2025-11-15 20:00:00+01:00,10.22,11.26
2025-11-15 20:15:00+01:00,10.16,11.2
2025-11-15 20:30:00+01:00,10.12,11.16
2025-11-15 20:45:00+01:00,10.19,11.23
2025-11-15 21:00:00+01:00,11.74,12.94
2025-11-15 21:15:00+01:00,10.71,11.81
2025-11-15 21:30:00+01:00,10.13,11.17
2025-11-15 21:45:00+01:00,12.29,13.55
2025-11-15 22:00:00+01:00,28.01,30.87
2025-11-15 22:15:00+01:00,40.14,44.24
2025-11-15 22:30:00+01:00,32.03,35.31
2025-11-15 22:45:00+01:00,27.39,30.19
2025-11-15 23:00:00+01:00,29.81,32.85
2025-11-15 23:15:00+01:00,12.9,14.22
2025-11-15 23:30:00+01:00,16.73,18.43
2025-11-15 23:45:00+01:00,13.61,14.99
2025-11-16 00:00:00+01:00,25.9,28.54
2025-11-16 00:15:00+01:00,16.25,17.91
2025-11-16 00:30:00+01:00,12.54,13.82
2025-11-16 00:45:00+01:00,13.83,15.25
2025-11-16 01:00:00+01:00,8.71,9.61
2025-11-16 01:15:00+01:00,24.03,26.49
2025-11-16 01:30:00+01:00,20.51,22.61
2025-11-16 01:45:00+01:00,23.26,25.64
2025-11-16 02:00:00+01:00,55.5,61.16
2025-11-16 02:15:00+01:00,3.85,4.25
2025-11-16 02:30:00+01:00,42.23,46.55
2025-11-16 02:45:00+01:00,3.85,4.25
2025-11-16 03:00:00+01:00,21.11,23.27
2025-11-16 03:15:00+01:00,6.1,6.72
2025-11-16 03:30:00+01:00,12.82,14.14
2025-11-16 03:45:00+01:00,28.09,30.95
2025-11-16 04:00:00+01:00,15.56,17.16
2025-11-16 04:15:00+01:00,39.74,43.8
2025-11-16 04:30:00+01:00,20.73,22.85
2025-11-16 04:45:00+01:00,24.4,26.9
2025-11-16 05:00:00+01:00,44.99,49.59
2025-11-16 05:15:00+01:00,23.15,25.51
2025-11-16 05:30:00+01:00,50.15,55.27
2025-11-16 05:45:00+01:00,18.05,19.89
2025-11-16 06:00:00+01:00,17.23,18.99
2025-11-16 06:15:00+01:00,20.59,22.69
2025-11-16 06:30:00+01:00,29.71,32.75
2025-11-16 06:45:00+01:00,7.88,8.68
2025-11-16 07:00:00+01:00,5.69,6.27
2025-11-16 07:15:00+01:00,5.38,5.94
2025-11-16 07:30:00+01:00,5.29,5.83
2025-11-16 07:45:00+01:00,5.38,5.92
2025-11-16 08:00:00+01:00,8.5,9.36
2025-11-16 08:15:00+01:00,13.61,15.01
2025-11-16 08:30:00+01:00,8.18,9.02
2025-11-16 08:45:00+01:00,7.35,8.11
2025-11-16 09:00:00+01:00,12.9,14.22
2025-11-16 09:15:00+01:00,18.1,19.94
2025-11-16 09:30:00+01:00,7.88,8.68
2025-11-16 09:45:00+01:00,5.19,5.71
2025-11-16 10:00:00+01:00,8.84,9.74
2025-11-16 10:15:00+01:00,9.69,10.67
2025-11-16 10:30:00+01:00,8.54,9.42
2025-11-16 10:45:00+01:00,8.14,8.98
2025-11-16 11:00:00+01:00,12.35,13.61
2025-11-16 11:15:00+01:00,12.35,13.61
2025-11-16 11:30:00+01:00,12.69,13.99
2025-11-16 11:45:00+01:00,10.65,11.73
2025-11-16 12:00:00+01:00,13.13,14.47
2025-11-16 12:15:00+01:00,7.15,7.89
2025-11-16 12:30:00+01:00,5.62,6.2
2025-11-16 12:45:00+01:00,5.62,6.2
2025-11-16 13:00:00+01:00,5.62,6.2
2025-11-16 13:15:00+01:00,5.35,5.89
2025-11-16 13:30:00+01:00,5.0,5.52
2025-11-16 13:45:00+01:00,13.27,14.63
2025-11-16 14:00:00+01:00,15.83,17.45
2025-11-16 14:15:00+01:00,13.99,15.41
2025-11-16 14:30:00+01:00,4.76,5.24
2025-11-16 14:45:00+01:00,17.2,18.96
2025-11-16 15:00:00+01:00,97.61,107.59
2025-11-16 15:15:00+01:00,97.61,107.59
2025-11-16 15:30:00+01:00,6.44,7.1
2025-11-16 15:45:00+01:00,6.44,7.1
2025-11-16 16:00:00+01:00,5.97,6.59
2025-11-16 16:15:00+01:00,5.72,6.3
2025-11-16 16:30:00+01:00,31.42,34.64
2025-11-16 16:45:00+01:00,22.86,25.2
2025-11-16 17:00:00+01:00,49.38,54.42
2025-11-16 17:15:00+01:00,105.04,115.78
2025-11-16 17:30:00+01:00,33.88,37.34
2025-11-16 17:45:00+01:00,33.47,36.89
2025-11-16 18:00:00+01:00,45.62,50.28
2025-11-16 18:15:00+01:00,36.15,39.85
2025-11-16 18:30:00+01:00,60.96,67.18
2025-11-16 18:45:00+01:00,49.23,54.27
2025-11-16 19:00:00+01:00,29.63,32.65
2025-11-16 19:15:00+01:00,20.15,22.21
2025-11-16 19:30:00+01:00,62.11,68.45
2025-11-16 19:45:00+01:00,43.73,48.19
2025-11-16 20:00:00+01:00,56.33,62.09
2025-11-16 20:15:00+01:00,54.1,59.62
2025-11-16 20:30:00+01:00,50.21,55.35
2025-11-16 20:45:00+01:00,81.99,90.37
2025-11-16 21:00:00+01:00,40.02,44.1
2025-11-16 21:15:00+01:00,31.6,34.82
2025-11-16 21:30:00+01:00,53.84,59.34
2025-11-16 21:45:00+01:00,54.95,60.57
2025-11-16 22:00:00+01:00,51.13,56.35
2025-11-16 22:15:00+01:00,20.71,22.83
2025-11-16 22:30:00+01:00,64.31,70.87
2025-11-16 22:45:00+01:00,49.34,54.38
2025-11-16 23:00:00+01:00,46.0,50.7
2025-11-16 23:15:00+01:00,54.37,59.93
2025-11-16 23:30:00+01:00,53.8,59.3
2025-11-16 23:45:00+01:00,7.98,8.8
2025-11-17 00:00:00+01:00,18.76,20.68
2025-11-17 00:15:00+01:00,-200.72,-182.12
2025-11-17 00:30:00+01:00,-373.62,-338.98
2025-11-17 00:45:00+01:00,-243.89,-221.29
2025-11-17 01:00:00+01:00,51.63,56.91
2025-11-17 01:15:00+01:00,17.68,19.48
2025-11-17 01:30:00+01:00,17.09,18.83
2025-11-17 01:45:00+01:00,17.09,18.83
2025-11-17 02:00:00+01:00,17.09,18.83
2025-11-17 02:15:00+01:00,17.79,19.61
2025-11-17 02:30:00+01:00,31.61,34.83
2025-11-17 02:45:00+01:00,5.45,6.01
2025-11-17 03:00:00+01:00,15.94,17.56
2025-11-17 03:15:00+01:00,-83.81,-76.05
2025-11-17 03:30:00+01:00,-398.38,-361.46
2025-11-17 03:45:00+01:00,-412.83,-374.57
2025-11-17 04:00:00+01:00,-60.12,-54.54
2025-11-17 04:15:00+01:00,-72.68,-65.94
2025-11-17 04:30:00+01:00,-677.18,-614.4
2025-11-17 04:45:00+01:00,-598.45,-542.97
2025-11-17 05:00:00+01:00,11.4,12.56
2025-11-17 05:15:00+01:00,16.93,18.67
2025-11-17 05:30:00+01:00,26.17,28.85
2025-11-17 05:45:00+01:00,20.91,23.05
2025-11-17 06:00:00+01:00,-318.63,-289.09
2025-11-17 06:15:00+01:00,14.8,16.32
2025-11-17 06:30:00+01:00,47.66,52.52
2025-11-17 06:45:00+01:00,55.61,61.29
2025-11-17 07:00:00+01:00,71.21,78.49
2025-11-17 07:15:00+01:00,33.26,36.66
2025-11-17 07:30:00+01:00,48.34,53.28
2025-11-17 07:45:00+01:00,74.99,82.65
2025-11-17 08:00:00+01:00,69.42,76.52
2025-11-17 08:15:00+01:00,65.3,71.98
2025-11-17 08:30:00+01:00,62.74,69.14
2025-11-17 08:45:00+01:00,107.35,118.31
2025-11-17 09:00:00+01:00,94.42,104.06
2025-11-17 09:15:00+01:00,100.36,110.62
2025-11-17 09:30:00+01:00,107.45,118.43
2025-11-17 09:45:00+01:00,82.85,91.31
2025-11-17 10:00:00+01:00,90.69,99.95
2025-11-17 10:15:00+01:00,87.76,96.72
2025-11-17 10:30:00+01:00,94.78,104.46
2025-11-17 10:45:00+01:00,95.16,104.88
2025-11-17 11:00:00+01:00,85.49,94.23
2025-11-17 11:15:00+01:00,85.38,94.1
2025-11-17 11:30:00+01:00,104.27,114.93
2025-11-17 11:45:00+01:00,101.44,111.8
2025-11-17 12:00:00+01:00,87.18,96.08
2025-11-17 12:15:00+01:00,88.37,97.39
2025-11-17 12:30:00+01:00,83.73,92.29
2025-11-17 12:45:00+01:00,87.91,96.89
2025-11-17 13:00:00+01:00,100.49,110.75
2025-11-17 13:15:00+01:00,106.99,117.93
2025-11-17 13:30:00+01:00,105.16,115.9
2025-11-17 13:45:00+01:00,93.99,103.59
2025-11-17 14:00:00+01:00,78.58,86.6
2025-11-17 14:15:00+01:00,97.52,107.48
2025-11-17 14:30:00+01:00,103.79,114.39
2025-11-17 14:45:00+01:00,94.44,104.08
2025-11-17 15:00:00+01:00,84.56,93.2
2025-11-17 15:15:00+01:00,81.51,89.83
2025-11-17 15:30:00+01:00,71.99,79.35
2025-11-17 15:45:00+01:00,80.66,88.9
2025-11-17 16:00:00+01:00,66.42,73.2
2025-11-17 16:15:00+01:00,13.0,14.32
2025-11-17 16:30:00+01:00,60.74,66.94
2025-11-17 16:45:00+01:00,73.35,80.85
2025-11-17 17:00:00+01:00,63.87,70.39
2025-11-17 17:15:00+01:00,81.2,89.5
2025-11-17 17:30:00+01:00,195.57,215.55
2025-11-17 17:45:00+01:00,124.06,136.74
2025-11-17 18:00:00+01:00,49.95,55.05
2025-11-17 18:15:00+01:00,94.31,103.95
2025-11-17 18:30:00+01:00,110.08,121.32
2025-11-17 18:45:00+01:00,84.77,93.43
2025-11-17 19:00:00+01:00,43.58,48.04
2025-11-17 19:15:00+01:00,54.06,59.58
2025-11-17 19:30:00+01:00,79.87,88.03
2025-11-17 19:45:00+01:00,63.4,69.88
2025-11-17 20:00:00+01:00,89.97,99.17
2025-11-17 20:15:00+01:00,100.22,110.46
2025-11-17 20:30:00+01:00,98.08,108.1
2025-11-17 20:45:00+01:00,56.26,62.0
2025-11-17 21:00:00+01:00,97.01,106.93
2025-11-17 21:15:00+01:00,101.06,111.38
2025-11-17 21:30:00+01:00,84.93,93.61
2025-11-17 21:45:00+01:00,89.17,98.27
2025-11-17 22:00:00+01:00,101.32,111.68
2025-11-17 22:15:00+01:00,104.32,114.98
2025-11-17 22:30:00+01:00,106.98,117.92
2025-11-17 22:45:00+01:00,71.33,78.61
2025-11-17 23:00:00+01:00,95.19,104.91
2025-11-17 23:15:00+01:00,95.55,105.31
2025-11-17 23:30:00+01:00,95.55,105.31
2025-11-17 23:45:00+01:00,29.21,32.19
2025-11-18 00:00:00+01:00,35.26,38.86
2025-11-18 00:15:00+01:00,93.93,103.53
2025-11-18 00:30:00+01:00,77.95,85.91
2025-11-18 00:45:00+01:00,83.16,91.66
2025-11-18 01:00:00+01:00,86.5,95.34
2025-11-18 01:15:00+01:00,82.25,90.65
2025-11-18 01:30:00+01:00,84.82,93.48
2025-11-18 01:45:00+01:00,71.41,78.71
2025-11-18 02:00:00+01:00,64.34,70.92
2025-11-18 02:15:00+01:00,74.41,82.01
2025-11-18 02:30:00+01:00,81.07,89.35
2025-11-18 02:45:00+01:00,80.86,89.12
2025-11-18 03:00:00+01:00,80.52,88.74
2025-11-18 03:15:00+01:00,76.76,84.6
2025-11-18 03:30:00+01:00,88.82,97.9
2025-11-18 03:45:00+01:00,91.5,100.84
2025-11-18 04:00:00+01:00,74.65,82.27
2025-11-18 04:15:00+01:00,76.44,84.26
2025-11-18 04:30:00+01:00,77.91,85.87
2025-11-18 04:45:00+01:00,74.54,82.16
2025-11-18 05:00:00+01:00,77.73,85.67
2025-11-18 05:15:00+01:00,71.36,78.66
2025-11-18 05:30:00+01:00,70.46,77.66
2025-11-18 05:45:00+01:00,63.96,70.5
2025-11-18 06:00:00+01:00,69.32,76.4
2025-11-18 06:15:00+01:00,132.94,146.52
2025-11-18 06:30:00+01:00,83.25,91.75
2025-11-18 06:45:00+01:00,83.89,92.47
2025-11-18 07:00:00+01:00,86.84,95.72
2025-11-18 07:15:00+01:00,305.24,336.42
2025-11-18 07:30:00+01:00,424.63,468.01
2025-11-18 07:45:00+01:00,266.78,294.04
2025-11-18 08:00:00+01:00,223.81,246.67
2025-11-18 08:15:00+01:00,226.61,249.77
2025-11-18 08:30:00+01:00,363.8,400.96
2025-11-18 08:45:00+01:00,280.39,309.03
2025-11-18 09:00:00+01:00,225.53,248.57
2025-11-18 09:15:00+01:00,233.18,257.0
2025-11-18 09:30:00+01:00,233.07,256.89
2025-11-18 09:45:00+01:00,232.87,256.67
2025-11-18 10:00:00+01:00,256.06,282.22
2025-11-18 10:15:00+01:00,250.02,275.56
2025-11-18 10:30:00+01:00,0.0,0.0
2025-11-18 10:45:00+01:00,0.0,0.0
2025-11-18 11:00:00+01:00,406.05,447.53
2025-11-18 11:15:00+01:00,289.56,319.14
2025-11-18 11:30:00+01:00,89.55,98.69
2025-11-18 11:45:00+01:00,64.09,70.63
2025-11-18 12:00:00+01:00,139.07,153.27
2025-11-18 12:15:00+01:00,89.46,98.6
2025-11-18 12:30:00+01:00,91.75,101.13
2025-11-18 12:45:00+01:00,-285.14,-258.7
2025-11-18 13:00:00+01:00,-339.85,-308.35
2025-11-18 13:15:00+01:00,21.08,23.24
2025-11-18 13:30:00+01:00,73.92,81.48
2025-11-18 13:45:00+01:00,-140.95,-127.89
2025-11-18 14:00:00+01:00,-49.11,-44.55
2025-11-18 14:15:00+01:00,17.49,19.27
2025-11-18 14:30:00+01:00,61.38,67.66
2025-11-18 14:45:00+01:00,49.18,54.2
2025-11-18 15:00:00+01:00,45.0,49.6
2025-11-18 15:15:00+01:00,39.96,44.04
2025-11-18 15:30:00+01:00,19.13,21.09
2025-11-18 15:45:00+01:00,28.12,31.0
2025-11-18 16:00:00+01:00,30.81,33.95
2025-11-18 16:15:00+01:00,25.73,28.35
2025-11-18 16:30:00+01:00,32.27,35.57
2025-11-18 16:45:00+01:00,32.27,35.57
2025-11-18 17:00:00+01:00,115.31,127.09
2025-11-18 17:15:00+01:00,119.23,131.41
2025-11-18 17:30:00+01:00,101.5,111.88
2025-11-18 17:45:00+01:00,53.21,58.65
2025-11-18 18:00:00+01:00,93.88,103.48
2025-11-18 18:15:00+01:00,299.03,329.59
2025-11-18 18:30:00+01:00,311.71,343.55
2025-11-18 18:45:00+01:00,309.41,341.03
2025-11-18 19:00:00+01:00,311.68,343.52
2025-11-18 19:15:00+01:00,298.86,329.4
2025-11-18 19:30:00+01:00,265.03,292.11
2025-11-18 19:45:00+01:00,36.54,40.28
2025-11-18 20:00:00+01:00,81.31,89.61
2025-11-18 20:15:00+01:00,87.27,96.19
2025-11-18 20:30:00+01:00,82.4,90.82
2025-11-18 20:45:00+01:00,-74.08,-67.22
2025-11-18 21:00:00+01:00,122.63,135.15
2025-11-18 21:15:00+01:00,122.54,135.06
2025-11-18 21:30:00+01:00,115.84,127.68
2025-11-18 21:45:00+01:00,116.37,128.25
2025-11-18 22:00:00+01:00,120.48,132.78
2025-11-18 22:15:00+01:00,132.99,146.57
2025-11-18 22:30:00+01:00,132.99,146.57
2025-11-18 22:45:00+01:00,124.61,137.35
2025-11-18 23:00:00+01:00,80.07,88.25
2025-11-18 23:15:00+01:00,85.76,94.52
2025-11-18 23:30:00+01:00,87.21,96.11
2025-11-18 23:45:00+01:00,85.67,94.43
2025-11-19 00:00:00+01:00,101.88,112.28
2025-11-19 00:15:00+01:00,82.68,91.12
2025-11-19 00:30:00+01:00,84.52,93.16
2025-11-19 00:45:00+01:00,85.85,94.63
2025-11-19 01:00:00+01:00,53.38,58.84
2025-11-19 01:15:00+01:00,61.73,68.03
2025-11-19 01:30:00+01:00,71.84,79.18
2025-11-19 01:45:00+01:00,70.69,77.91
2025-11-19 02:00:00+01:00,65.9,72.64
2025-11-19 02:15:00+01:00,65.34,72.02
2025-11-19 02:30:00+01:00,61.48,67.76
2025-11-19 02:45:00+01:00,60.4,66.58
2025-11-19 03:00:00+01:00,71.28,78.56
2025-11-19 03:15:00+01:00,77.56,85.48
2025-11-19 03:30:00+01:00,72.74,80.18
2025-11-19 03:45:00+01:00,70.33,77.51
2025-11-19 04:00:00+01:00,84.67,93.31
2025-11-19 04:15:00+01:00,63.71,70.21
2025-11-19 04:30:00+01:00,51.13,56.35
2025-11-19 04:45:00+01:00,81.34,89.66
2025-11-19 05:00:00+01:00,75.31,83.01
2025-11-19 05:15:00+01:00,61.76,68.08
2025-11-19 05:30:00+01:00,53.83,59.33
2025-11-19 05:45:00+01:00,60.09,66.23
2025-11-19 06:00:00+01:00,-148.68,-134.9
2025-11-19 06:15:00+01:00,16.96,18.7
2025-11-19 06:30:00+01:00,-44.73,-40.59
2025-11-19 06:45:00+01:00,-46.79,-42.45
2025-11-19 07:00:00+01:00,47.18,52.0
2025-11-19 07:15:00+01:00,85.16,93.86
2025-11-19 07:30:00+01:00,84.93,93.61
2025-11-19 07:45:00+01:00,82.3,90.7
2025-11-19 08:00:00+01:00,99.88,110.08
2025-11-19 08:15:00+01:00,99.48,109.64
2025-11-19 08:30:00+01:00,99.33,109.47
2025-11-19 08:45:00+01:00,105.74,116.54
2025-11-19 09:00:00+01:00,63.25,69.71
2025-11-19 09:15:00+01:00,89.69,98.85
2025-11-19 09:30:00+01:00,67.88,74.82
2025-11-19 09:45:00+01:00,75.14,82.82
2025-11-19 10:00:00+01:00,59.22,65.28
2025-11-19 10:15:00+01:00,70.72,77.94
2025-11-19 10:30:00+01:00,47.7,52.58
2025-11-19 10:45:00+01:00,51.37,56.61
2025-11-19 11:00:00+01:00,66.06,72.8
2025-11-19 11:15:00+01:00,66.98,73.82
2025-11-19 11:30:00+01:00,57.88,63.8
2025-11-19 11:45:00+01:00,76.1,83.88
2025-11-19 12:00:00+01:00,29.19,32.17
2025-11-19 12:15:00+01:00,77.83,85.79
2025-11-19 12:30:00+01:00,70.62,77.84
2025-11-19 12:45:00+01:00,60.73,66.93
2025-11-19 13:00:00+01:00,73.81,81.35
2025-11-19 13:15:00+01:00,71.7,79.02
2025-11-19 13:30:00+01:00,76.22,84.0
2025-11-19 13:45:00+01:00,72.73,80.17
2025-11-19 14:00:00+01:00,50.0,55.1
2025-11-19 14:15:00+01:00,42.26,46.58
2025-11-19 14:30:00+01:00,62.7,69.1
2025-11-19 14:45:00+01:00,76.81,84.65
2025-11-19 15:00:00+01:00,66.29,73.07
2025-11-19 15:15:00+01:00,90.42,99.66
2025-11-19 15:30:00+01:00,94.8,104.48
2025-11-19 15:45:00+01:00,151.81,167.33
2025-11-19 16:00:00+01:00,86.08,94.88
2025-11-19 16:15:00+01:00,87.49,96.43
2025-11-19 16:30:00+01:00,120.31,132.61
2025-11-19 16:45:00+01:00,88.39,97.43
2025-11-19 17:00:00+01:00,89.48,98.62
2025-11-19 17:15:00+01:00,100.44,110.7
2025-11-19 17:30:00+01:00,107.6,118.6
2025-11-19 17:45:00+01:00,107.98,119.02
2025-11-19 18:00:00+01:00,86.02,94.8
2025-11-19 18:15:00+01:00,100.6,110.88
2025-11-19 18:30:00+01:00,91.55,100.91
2025-11-19 18:45:00+01:00,80.09,88.27
2025-11-19 19:00:00+01:00,69.53,76.63
2025-11-19 19:15:00+01:00,90.88,100.16
2025-11-19 19:30:00+01:00,72.3,79.68
2025-11-19 19:45:00+01:00,108.8,119.92
2025-11-19 20:00:00+01:00,107.98,119.02
2025-11-19 20:15:00+01:00,75.37,83.07
2025-11-19 20:30:00+01:00,90.71,99.97
2025-11-19 20:45:00+01:00,96.5,106.36
2025-11-19 21:00:00+01:00,101.94,112.36
2025-11-19 21:15:00+01:00,99.42,109.58
2025-11-19 21:30:00+01:00,99.42,109.58
2025-11-19 21:45:00+01:00,-21.03,-19.09
2025-11-19 22:00:00+01:00,54.83,60.43
2025-11-19 22:15:00+01:00,-70.83,-64.27
2025-11-19 22:30:00+01:00,99.42,109.58
2025-11-19 22:45:00+01:00,68.55,75.55
2025-11-19 23:00:00+01:00,48.99,53.99
2025-11-19 23:15:00+01:00,35.78,39.44
2025-11-19 23:30:00+01:00,72.92,80.38
2025-11-19 23:45:00+01:00,37.56,41.4
2025-11-20 00:00:00+01:00,50.78,55.96
2025-11-20 00:15:00+01:00,49.83,54.93
2025-11-20 00:30:00+01:00,72.01,79.37
2025-11-20 00:45:00+01:00,63.85,70.37
2025-11-20 01:00:00+01:00,76.68,84.52
2025-11-20 01:15:00+01:00,49.58,54.64
2025-11-20 01:30:00+01:00,57.32,63.18
2025-11-20 01:45:00+01:00,53.56,59.04
2025-11-20 02:00:00+01:00,66.52,73.32
