,Long,Short
2026-02-09 18:15:00+01:00,444.34,444.34
2026-02-09 18:30:00+01:00,457.22,457.22
2026-02-09 18:45:00+01:00,542.4,542.4
2026-02-09 19:00:00+01:00,351.52,351.52
2026-02-09 19:15:00+01:00,213.71,213.71
2026-02-09 19:30:00+01:00,142.13,142.13
2026-02-09 19:45:00+01:00,127.47,127.47
2026-02-09 20:00:00+01:00,48.67,48.67
2026-02-09 20:15:00+01:00,59.59,59.59
2026-02-09 20:30:00+01:00,67.04,67.04
2026-02-09 20:45:00+01:00,129.0,129.0
2026-02-09 21:00:00+01:00,69.8,69.8
2026-02-09 21:15:00+01:00,67.04,67.04
2026-02-09 21:30:00+01:00,66.68,66.68
2026-02-09 21:45:00+01:00,67.37,67.37
2026-02-09 22:00:00+01:00,70.17,70.17
2026-02-09 22:15:00+01:00,83.91,83.91
2026-02-09 22:30:00+01:00,84.21,84.21
2026-02-09 22:45:00+01:00,107.81,107.81
2026-02-09 23:00:00+01:00,84.04,84.04
2026-02-09 23:15:00+01:00,69.16,69.16
2026-02-09 23:30:00+01:00,64.02,64.02
2026-02-09 23:45:00+01:00,70.48,70.48
2026-02-10 00:00:00+01:00,67.91,67.91
2026-02-10 00:15:00+01:00,105.0,105.0
2026-02-10 00:30:00+01:00,108.89,108.89
2026-02-10 00:45:00+01:00,105.0,105.0
2026-02-10 01:00:00+01:00,73.84,73.84
2026-02-10 01:15:00+01:00,36.38,36.38
2026-02-10 01:30:00+01:00,39.72,39.72
2026-02-10 01:45:00+01:00,102.6,102.6
2026-02-10 02:00:00+01:00,102.89,102.89
2026-02-10 02:15:00+01:00,102.68,102.68
2026-02-10 02:30:00+01:00,102.2,102.2
2026-02-10 02:45:00+01:00,101.35,101.35
2026-02-10 03:00:00+01:00,99.0,99.0
2026-02-10 03:15:00+01:00,58.87,58.87
2026-02-10 03:30:00+01:00,111.47,111.47
2026-02-10 03:45:00+01:00,111.56,111.56
2026-02-10 04:00:00+01:00,100.69,100.69
2026-02-10 04:15:00+01:00,67.78,67.78
2026-02-10 04:30:00+01:00,69.87,69.87
2026-02-10 04:45:00+01:00,83.56,83.56
2026-02-10 05:00:00+01:00,97.13,97.13
2026-02-10 05:15:00+01:00,98.0,98.0
2026-02-10 05:30:00+01:00,102.91,102.91
2026-02-10 05:45:00+01:00,106.09,106.09
2026-02-10 06:00:00+01:00,97.73,97.73
2026-02-10 06:15:00+01:00,103.43,103.43
2026-02-10 06:30:00+01:00,69.04,69.04
2026-02-10 06:45:00+01:00,236.26,236.26
2026-02-10 07:00:00+01:00,598.21,598.21
2026-02-10 07:15:00+01:00,407.49,407.49
2026-02-10 07:30:00+01:00,398.11,398.11
2026-02-10 07:45:00+01:00,394.76,394.76
2026-02-10 08:00:00+01:00,301.04,301.04
2026-02-10 08:15:00+01:00,191.0,191.0
2026-02-10 08:30:00+01:00,483.05,483.05
2026-02-10 08:45:00+01:00,334.63,334.63
2026-02-10 09:00:00+01:00,325.19,325.19
2026-02-10 09:15:00+01:00,1046.2,1046.2
2026-02-10 09:30:00+01:00,705.11,705.11
2026-02-10 09:45:00+01:00,394.94,394.94
2026-02-10 10:00:00+01:00,983.83,983.83
2026-02-10 10:15:00+01:00,602.04,602.04
2026-02-10 10:30:00+01:00,575.5,575.5
2026-02-10 10:45:00+01:00,373.96,373.96
2026-02-10 11:00:00+01:00,271.64,271.64
2026-02-10 11:15:00+01:00,250.32,250.32
2026-02-10 11:30:00+01:00,651.24,651.24
2026-02-10 11:45:00+01:00,487.07,487.07
2026-02-10 12:00:00+01:00,856.77,856.77
2026-02-10 12:15:00+01:00,360.52,360.52
2026-02-10 12:30:00+01:00,657.77,657.77
2026-02-10 12:45:00+01:00,608.66,608.66
2026-02-10 13:00:00+01:00,400.18,400.18
2026-02-10 13:15:00+01:00,200.62,200.62
2026-02-10 13:30:00+01:00,472.65,472.65
2026-02-10 13:45:00+01:00,683.79,683.79
2026-02-10 14:00:00+01:00,664.48,664.48
2026-02-10 14:15:00+01:00,365.16,365.16
2026-02-10 14:30:00+01:00,218.86,218.86
2026-02-10 14:45:00+01:00,250.0,250.0
2026-02-10 15:00:00+01:00,239.5,239.5
2026-02-10 15:15:00+01:00,372.05,372.05
2026-02-10 15:30:00+01:00,346.68,346.68
2026-02-10 15:45:00+01:00,305.0,305.0
2026-02-10 16:00:00+01:00,387.28,387.28
2026-02-10 16:15:00+01:00,348.0,348.0
2026-02-10 16:30:00+01:00,384.87,384.87
2026-02-10 16:45:00+01:00,258.91,258.91
2026-02-10 17:00:00+01:00,290.06,290.06
2026-02-10 17:15:00+01:00,300.18,300.18
2026-02-10 17:30:00+01:00,622.43,622.43
2026-02-10 17:45:00+01:00,721.75,721.75
2026-02-10 18:00:00+01:00,746.78,746.78
2026-02-10 18:15:00+01:00,414.13,414.13
2026-02-10 18:30:00+01:00,334.65,334.65
2026-02-10 18:45:00+01:00,334.65,334.65
2026-02-10 19:00:00+01:00,344.94,344.94
2026-02-10 19:15:00+01:00,200.51,200.51
2026-02-10 19:30:00+01:00,235.06,235.06
2026-02-10 19:45:00+01:00,263.4,263.4
2026-02-10 20:00:00+01:00,230.81,230.81
2026-02-10 20:15:00+01:00,204.04,204.04
2026-02-10 20:30:00+01:00,150.55,150.55
2026-02-10 20:45:00+01:00,137.31,137.31
2026-02-10 21:00:00+01:00,401.64,401.64
2026-02-10 21:15:00+01:00,434.82,434.82
2026-02-10 21:30:00+01:00,250.0,250.0
2026-02-10 21:45:00+01:00,357.78,357.78
2026-02-10 22:00:00+01:00,124.94,124.94
2026-02-10 22:15:00+01:00,90.0,90.0
2026-02-10 22:30:00+01:00,57.62,57.62
2026-02-10 22:45:00+01:00,50.27,50.27
2026-02-10 23:00:00+01:00,381.17,381.17
2026-02-10 23:15:00+01:00,361.26,361.26
2026-02-10 23:30:00+01:00,322.34,322.34
2026-02-10 23:45:00+01:00,353.03,353.03
2026-02-11 00:00:00+01:00,67.23,67.23
2026-02-11 00:15:00+01:00,45.46,45.46
2026-02-11 00:30:00+01:00,41.7,41.7
2026-02-11 00:45:00+01:00,66.9,66.9
2026-02-11 01:00:00+01:00,67.23,67.23
2026-02-11 01:15:00+01:00,18.8,18.8
2026-02-11 01:30:00+01:00,-9.27,-9.27
2026-02-11 01:45:00+01:00,-0.5,-0.5
2026-02-11 02:00:00+01:00,545.45,545.45
2026-02-11 02:15:00+01:00,361.91,361.91
2026-02-11 02:30:00+01:00,355.46,355.46
2026-02-11 02:45:00+01:00,363.54,363.54
2026-02-11 03:00:00+01:00,37.26,37.26
2026-02-11 03:15:00+01:00,47.78,47.78
2026-02-11 03:30:00+01:00,46.46,46.46
2026-02-11 03:45:00+01:00,43.51,43.51
2026-02-11 04:00:00+01:00,572.0,572.0
2026-02-11 04:15:00+01:00,433.41,433.41
2026-02-11 04:30:00+01:00,379.76,379.76
2026-02-11 04:45:00+01:00,325.01,325.01
2026-02-11 05:00:00+01:00,219.0,219.0
2026-02-11 05:15:00+01:00,63.58,63.58
2026-02-11 05:30:00+01:00,99.41,99.41
2026-02-11 05:45:00+01:00,108.44,108.44
2026-02-11 06:00:00+01:00,74.29,74.29
2026-02-11 06:15:00+01:00,66.93,66.93
2026-02-11 06:30:00+01:00,104.65,104.65
2026-02-11 06:45:00+01:00,91.62,91.62
2026-02-11 07:00:00+01:00,121.01,121.01
2026-02-11 07:15:00+01:00,133.8,133.8
2026-02-11 07:30:00+01:00,90.25,90.25
2026-02-11 07:45:00+01:00,124.95,124.95
2026-02-11 08:00:00+01:00,144.73,144.73
2026-02-11 08:15:00+01:00,136.0,136.0
2026-02-11 08:30:00+01:00,151.0,151.0
2026-02-11 08:45:00+01:00,181.2,181.2
2026-02-11 09:00:00+01:00,87.37,87.37
2026-02-11 09:15:00+01:00,81.57,81.57
2026-02-11 09:30:00+01:00,76.1,76.1
2026-02-11 09:45:00+01:00,84.11,84.11
2026-02-11 10:00:00+01:00,103.75,103.75
2026-02-11 10:15:00+01:00,68.27,68.27
2026-02-11 10:30:00+01:00,108.0,108.0
2026-02-11 10:45:00+01:00,112.0,112.0
2026-02-11 11:00:00+01:00,111.34,111.34
2026-02-11 11:15:00+01:00,82.61,82.61
2026-02-11 11:30:00+01:00,90.96,90.96
2026-02-11 11:45:00+01:00,67.87,67.87
2026-02-11 12:00:00+01:00,71.89,71.89
2026-02-11 12:15:00+01:00,83.14,83.14
2026-02-11 12:30:00+01:00,74.96,74.96
2026-02-11 12:45:00+01:00,79.88,79.88
2026-02-11 13:00:00+01:00,112.07,112.07
2026-02-11 13:15:00+01:00,111.84,111.84
2026-02-11 13:30:00+01:00,86.6,86.6
2026-02-11 13:45:00+01:00,58.17,58.17
2026-02-11 14:00:00+01:00,60.23,60.23
2026-02-11 14:15:00+01:00,80.18,80.18
2026-02-11 14:30:00+01:00,99.68,99.68
2026-02-11 14:45:00+01:00,100.65,100.65
2026-02-11 15:00:00+01:00,101.0,101.0
2026-02-11 15:15:00+01:00,100.0,100.0
2026-02-11 15:30:00+01:00,133.37,133.37
2026-02-11 15:45:00+01:00,136.85,136.85
2026-02-11 16:00:00+01:00,115.09,115.09
2026-02-11 16:15:00+01:00,142.24,142.24
2026-02-11 16:30:00+01:00,147.83,147.83
2026-02-11 16:45:00+01:00,92.19,92.19
2026-02-11 17:00:00+01:00,150.22,150.22
2026-02-11 17:15:00+01:00,152.99,152.99
2026-02-11 17:30:00+01:00,126.69,126.69
2026-02-11 17:45:00+01:00,149.97,149.97
2026-02-11 18:00:00+01:00,160.28,160.28
2026-02-11 18:15:00+01:00,153.9,153.9
2026-02-11 18:30:00+01:00,74.88,74.88
2026-02-11 18:45:00+01:00,136.31,136.31
2026-02-11 19:00:00+01:00,150.19,150.19
2026-02-11 19:15:00+01:00,69.01,69.01
2026-02-11 19:30:00+01:00,48.92,48.92
2026-02-11 19:45:00+01:00,119.04,119.04
2026-02-11 20:00:00+01:00,133.47,133.47
2026-02-11 20:15:00+01:00,130.04,130.04
2026-02-11 20:30:00+01:00,110.97,110.97
2026-02-11 20:45:00+01:00,108.98,108.98
2026-02-11 21:00:00+01:00,106.43,106.43
2026-02-11 21:15:00+01:00,113.71,113.71
2026-02-11 21:30:00+01:00,111.8,111.8
2026-02-11 21:45:00+01:00,108.78,108.78
2026-02-11 22:00:00+01:00,74.35,74.35
2026-02-11 22:15:00+01:00,108.33,108.33
2026-02-11 22:30:00+01:00,305.62,305.62
2026-02-11 22:45:00+01:00,104.21,104.21
2026-02-11 23:00:00+01:00,100.84,100.84
2026-02-11 23:15:00+01:00,100.3,100.3
2026-02-11 23:30:00+01:00,99.95,99.95
2026-02-11 23:45:00+01:00,83.57,83.57
2026-02-12 00:00:00+01:00,87.49,87.49
2026-02-12 00:15:00+01:00,108.94,108.94
2026-02-12 00:30:00+01:00,107.3,107.3
2026-02-12 00:45:00+01:00,103.39,103.39
2026-02-12 01:00:00+01:00,61.18,61.18
2026-02-12 01:15:00+01:00,66.95,66.95
2026-02-12 01:30:00+01:00,39.32,39.32
2026-02-12 01:45:00+01:00,53.65,53.65
2026-02-12 02:00:00+01:00,73.53,73.53
2026-02-12 02:15:00+01:00,78.8,78.8
2026-02-12 02:30:00+01:00,43.24,43.24
2026-02-12 02:45:00+01:00,94.59,94.59
2026-02-12 03:00:00+01:00,54.28,54.28
2026-02-12 03:15:00+01:00,44.35,44.35
2026-02-12 03:30:00+01:00,93.83,93.83
2026-02-12 03:45:00+01:00,67.61,67.61
2026-02-12 04:00:00+01:00,61.0,61.0
2026-02-12 04:15:00+01:00,73.21,73.21
2026-02-12 04:30:00+01:00,65.34,65.34
2026-02-12 04:45:00+01:00,54.52,54.52
2026-02-12 05:00:00+01:00,80.78,80.78
2026-02-12 05:15:00+01:00,94.0,94.0
2026-02-12 05:30:00+01:00,87.01,87.01
2026-02-12 05:45:00+01:00,66.72,66.72
2026-02-12 06:00:00+01:00,65.52,65.52
2026-02-12 06:15:00+01:00,57.43,57.43
2026-02-12 06:30:00+01:00,60.24,60.24
2026-02-12 06:45:00+01:00,84.22,84.22
2026-02-12 07:00:00+01:00,57.8,57.8
2026-02-12 07:15:00+01:00,59.97,59.97
2026-02-12 07:30:00+01:00,48.33,48.33
2026-02-12 07:45:00+01:00,51.0,51.0
2026-02-12 08:00:00+01:00,86.32,86.32
2026-02-12 08:15:00+01:00,62.53,62.53
2026-02-12 08:30:00+01:00,75.37,75.37
2026-02-12 08:45:00+01:00,77.47,77.47
2026-02-12 09:00:00+01:00,79.64,79.64
2026-02-12 09:15:00+01:00,67.18,67.18
2026-02-12 09:30:00+01:00,79.58,79.58
2026-02-12 09:45:00+01:00,70.89,70.89
2026-02-12 10:00:00+01:00,51.56,51.56
2026-02-12 10:15:00+01:00,84.53,84.53
2026-02-12 10:30:00+01:00,87.63,87.63
2026-02-12 10:45:00+01:00,86.74,86.74
2026-02-12 11:00:00+01:00,60.23,60.23
2026-02-12 11:15:00+01:00,61.18,61.18
2026-02-12 11:30:00+01:00,87.43,87.43
2026-02-12 11:45:00+01:00,86.13,86.13
2026-02-12 12:00:00+01:00,50.66,50.66
2026-02-12 12:15:00+01:00,51.35,51.35
2026-02-12 12:30:00+01:00,59.18,59.18
2026-02-12 12:45:00+01:00,74.19,74.19
2026-02-12 13:00:00+01:00,87.01,87.01
2026-02-12 13:15:00+01:00,86.11,86.11
2026-02-12 13:30:00+01:00,87.01,87.01
2026-02-12 13:45:00+01:00,78.25,78.25
2026-02-12 14:00:00+01:00,79.59,79.59
2026-02-12 14:15:00+01:00,85.24,85.24
2026-02-12 14:30:00+01:00,81.5,81.5
2026-02-12 14:45:00+01:00,77.38,77.38
2026-02-12 15:00:00+01:00,83.45,83.45
2026-02-12 15:15:00+01:00,102.29,102.29
2026-02-12 15:30:00+01:00,106.17,106.17
2026-02-12 15:45:00+01:00,110.54,110.54
2026-02-12 16:00:00+01:00,103.0,103.0
2026-02-12 16:15:00+01:00,97.67,97.67
2026-02-12 16:30:00+01:00,24.37,24.37
2026-02-12 16:45:00+01:00,46.16,46.16
2026-02-12 17:00:00+01:00,62.52,62.52
2026-02-12 17:15:00+01:00,62.52,62.52
2026-02-12 17:30:00+01:00,121.0,121.0
2026-02-12 17:45:00+01:00,147.29,147.29
2026-02-12 18:00:00+01:00,136.9,136.9
2026-02-12 18:15:00+01:00,122.95,122.95
2026-02-12 18:30:00+01:00,116.81,116.81
2026-02-12 18:45:00+01:00,109.72,109.72
2026-02-12 19:00:00+01:00,116.0,116.0
2026-02-12 19:15:00+01:00,125.78,125.78
2026-02-12 19:30:00+01:00,119.46,119.46
2026-02-12 19:45:00+01:00,362.35,362.35
2026-02-12 20:00:00+01:00,268.46,268.46
2026-02-12 20:15:00+01:00,109.13,109.13
2026-02-12 20:30:00+01:00,139.09,139.09
2026-02-12 20:45:00+01:00,65.25,65.25
2026-02-12 21:00:00+01:00,69.66,69.66
2026-02-12 21:15:00+01:00,62.07,62.07
2026-02-12 21:30:00+01:00,72.26,72.26
2026-02-12 21:45:00+01:00,53.62,53.62
2026-02-12 22:00:00+01:00,72.71,72.71
2026-02-12 22:15:00+01:00,106.81,106.81
2026-02-12 22:30:00+01:00,77.41,77.41
2026-02-12 22:45:00+01:00,102.05,102.05
2026-02-12 23:00:00+01:00,90.0,90.0
2026-02-12 23:15:00+01:00,64.45,64.45
2026-02-12 23:30:00+01:00,69.0,69.0
2026-02-12 23:45:00+01:00,56.43,56.43
2026-02-13 00:00:00+01:00,55.69,55.69
2026-02-13 00:15:00+01:00,83.02,83.02
2026-02-13 00:30:00+01:00,213.11,213.11
2026-02-13 00:45:00+01:00,146.43,146.43
2026-02-13 01:00:00+01:00,81.56,81.56
2026-02-13 01:15:00+01:00,96.77,96.77
2026-02-13 01:30:00+01:00,95.84,95.84
2026-02-13 01:45:00+01:00,94.29,94.29
2026-02-13 02:00:00+01:00,82.55,82.55
2026-02-13 02:15:00+01:00,72.27,72.27
2026-02-13 02:30:00+01:00,64.24,64.24
2026-02-13 02:45:00+01:00,61.17,61.17
2026-02-13 03:00:00+01:00,62.1,62.1
2026-02-13 03:15:00+01:00,62.8,62.8
2026-02-13 03:30:00+01:00,62.79,62.79
2026-02-13 03:45:00+01:00,62.87,62.87
2026-02-13 04:00:00+01:00,61.11,61.11
2026-02-13 04:15:00+01:00,40.16,40.16
2026-02-13 04:30:00+01:00,56.89,56.89
2026-02-13 04:45:00+01:00,26.91,26.91
2026-02-13 05:00:00+01:00,23.43,23.43
2026-02-13 05:15:00+01:00,-6.01,-6.01
2026-02-13 05:30:00+01:00,20.0,20.0
2026-02-13 05:45:00+01:00,12.72,12.72
2026-02-13 06:00:00+01:00,40.0,40.0
2026-02-13 06:15:00+01:00,42.53,42.53
2026-02-13 06:30:00+01:00,60.24,60.24
2026-02-13 06:45:00+01:00,140.18,140.18
2026-02-13 07:00:00+01:00,101.2,101.2
2026-02-13 07:15:00+01:00,108.12,108.12
2026-02-13 07:30:00+01:00,136.24,136.24
2026-02-13 07:45:00+01:00,132.37,132.37
2026-02-13 08:00:00+01:00,571.48,571.48
2026-02-13 08:15:00+01:00,968.08,968.08
2026-02-13 08:30:00+01:00,640.18,640.18
2026-02-13 08:45:00+01:00,655.87,655.87
2026-02-13 09:00:00+01:00,478.53,478.53
2026-02-13 09:15:00+01:00,452.94,452.94
2026-02-13 09:30:00+01:00,328.67,328.67
2026-02-13 09:45:00+01:00,501.2,501.2
2026-02-13 10:00:00+01:00,172.92,172.92
2026-02-13 10:15:00+01:00,169.77,169.77
2026-02-13 10:30:00+01:00,175.99,175.99
2026-02-13 10:45:00+01:00,167.5,167.5
2026-02-13 11:00:00+01:00,610.65,610.65
2026-02-13 11:15:00+01:00,493.9,493.9
2026-02-13 11:30:00+01:00,451.92,451.92
2026-02-13 11:45:00+01:00,400.03,400.03
2026-02-13 12:00:00+01:00,837.51,837.51
2026-02-13 12:15:00+01:00,649.84,649.84
2026-02-13 12:30:00+01:00,748.11,748.11
2026-02-13 12:45:00+01:00,421.56,421.56
2026-02-13 13:00:00+01:00,457.46,457.46
2026-02-13 13:15:00+01:00,150.76,150.76
2026-02-13 13:30:00+01:00,522.14,522.14
2026-02-13 13:45:00+01:00,148.1,148.1
2026-02-13 14:00:00+01:00,118.24,118.24
2026-02-13 14:15:00+01:00,116.76,116.76
2026-02-13 14:30:00+01:00,116.62,116.62
2026-02-13 14:45:00+01:00,116.79,116.79
2026-02-13 15:00:00+01:00,147.5,147.5
2026-02-13 15:15:00+01:00,150.08,150.08
2026-02-13 15:30:00+01:00,121.94,121.94
2026-02-13 15:45:00+01:00,115.0,115.0
2026-02-13 16:00:00+01:00,115.0,115.0
2026-02-13 16:15:00+01:00,127.77,127.77
2026-02-13 16:30:00+01:00,139.79,139.79
2026-02-13 16:45:00+01:00,142.53,142.53
2026-02-13 17:00:00+01:00,143.67,143.67
2026-02-13 17:15:00+01:00,143.76,143.76
2026-02-13 17:30:00+01:00,142.36,142.36
2026-02-13 17:45:00+01:00,139.1,139.1
2026-02-13 18:00:00+01:00,145.76,145.76
2026-02-13 18:15:00+01:00,142.64,142.64
2026-02-13 18:30:00+01:00,132.29,132.29
2026-02-13 18:45:00+01:00,67.27,67.27
2026-02-13 19:00:00+01:00,67.84,67.84
2026-02-13 19:15:00+01:00,63.31,63.31
2026-02-13 19:30:00+01:00,64.51,64.51
2026-02-13 19:45:00+01:00,109.76,109.76
2026-02-13 20:00:00+01:00,121.27,121.27
2026-02-13 20:15:00+01:00,342.07,342.07
2026-02-13 20:30:00+01:00,353.39,353.39
2026-02-13 20:45:00+01:00,117.31,117.31
2026-02-13 21:00:00+01:00,130.63,130.63
2026-02-13 21:15:00+01:00,72.61,72.61
2026-02-13 21:30:00+01:00,80.73,80.73
2026-02-13 21:45:00+01:00,78.16,78.16
2026-02-13 22:00:00+01:00,108.53,108.53
2026-02-13 22:15:00+01:00,103.05,103.05
2026-02-13 22:30:00+01:00,109.4,109.4
2026-02-13 22:45:00+01:00,106.05,106.05
2026-02-13 23:00:00+01:00,108.97,108.97
2026-02-13 23:15:00+01:00,106.08,106.08
2026-02-13 23:30:00+01:00,90.0,90.0
2026-02-13 23:45:00+01:00,80.0,80.0
2026-02-14 00:00:00+01:00,97.41,97.41
2026-02-14 00:15:00+01:00,93.66,93.66
2026-02-14 00:30:00+01:00,95.0,95.0
2026-02-14 00:45:00+01:00,106.59,106.59
2026-02-14 01:00:00+01:00,105.04,105.04
2026-02-14 01:15:00+01:00,91.0,91.0
2026-02-14 01:30:00+01:00,105.08,105.08
2026-02-14 01:45:00+01:00,90.0,90.0
2026-02-14 02:00:00+01:00,94.16,94.16
2026-02-14 02:15:00+01:00,92.0,92.0
2026-02-14 02:30:00+01:00,91.72,91.72
2026-02-14 02:45:00+01:00,91.0,91.0
2026-02-14 03:00:00+01:00,92.58,92.58
2026-02-14 03:15:00+01:00,87.28,87.28
2026-02-14 03:30:00+01:00,103.66,103.66
2026-02-14 03:45:00+01:00,103.61,103.61
2026-02-14 04:00:00+01:00,87.27,87.27
2026-02-14 04:15:00+01:00,87.22,87.22
2026-02-14 04:30:00+01:00,90.82,90.82
2026-02-14 04:45:00+01:00,91.0,91.0
2026-02-14 05:00:00+01:00,92.0,92.0
2026-02-14 05:15:00+01:00,86.38,86.38
2026-02-14 05:30:00+01:00,86.0,86.0
2026-02-14 05:45:00+01:00,85.83,85.83
2026-02-14 06:00:00+01:00,84.85,84.85
2026-02-14 06:15:00+01:00,93.0,93.0
2026-02-14 06:30:00+01:00,98.0,98.0
2026-02-14 06:45:00+01:00,98.83,98.83
2026-02-14 07:00:00+01:00,98.36,98.36
2026-02-14 07:15:00+01:00,99.41,99.41
2026-02-14 07:30:00+01:00,99.99,99.99
2026-02-14 07:45:00+01:00,100.2,100.2
2026-02-14 08:00:00+01:00,80.0,80.0
2026-02-14 08:15:00+01:00,73.62,73.62
2026-02-14 08:30:00+01:00,70.0,70.0
2026-02-14 08:45:00+01:00,60.0,60.0
2026-02-14 09:00:00+01:00,50.0,50.0
2026-02-14 09:15:00+01:00,41.6,41.6
2026-02-14 09:30:00+01:00,50.0,50.0
2026-02-14 09:45:00+01:00,30.0,30.0
2026-02-14 10:00:00+01:00,70.0,70.0
2026-02-14 10:15:00+01:00,85.76,85.76
2026-02-14 10:30:00+01:00,68.92,68.92
2026-02-14 10:45:00+01:00,62.18,62.18
2026-02-14 11:00:00+01:00,48.55,48.55
2026-02-14 11:15:00+01:00,54.56,54.56
2026-02-14 11:30:00+01:00,53.86,53.86
2026-02-14 11:45:00+01:00,72.17,72.17
2026-02-14 12:00:00+01:00,91.67,91.67
2026-02-14 12:15:00+01:00,101.94,101.94
2026-02-14 12:30:00+01:00,99.64,99.64
2026-02-14 12:45:00+01:00,99.43,99.43
2026-02-14 13:00:00+01:00,95.0,95.0
2026-02-14 13:15:00+01:00,80.0,80.0
2026-02-14 13:30:00+01:00,60.0,60.0
2026-02-14 13:45:00+01:00,66.9,66.9
2026-02-14 14:00:00+01:00,26.2,26.2
2026-02-14 14:15:00+01:00,27.56,27.56
2026-02-14 14:30:00+01:00,32.97,32.97
2026-02-14 14:45:00+01:00,53.14,53.14
2026-02-14 15:00:00+01:00,54.21,54.21
2026-02-14 15:15:00+01:00,61.17,61.17
2026-02-14 15:30:00+01:00,66.8,66.8
2026-02-14 15:45:00+01:00,68.27,68.27
2026-02-14 16:00:00+01:00,61.17,61.17
2026-02-14 16:15:00+01:00,102.53,102.53
2026-02-14 16:30:00+01:00,104.36,104.36
2026-02-14 16:45:00+01:00,102.1,102.1
2026-02-14 17:00:00+01:00,78.38,78.38
2026-02-14 17:15:00+01:00,96.64,96.64
2026-02-14 17:30:00+01:00,111.31,111.31
2026-02-14 17:45:00+01:00,80.73,80.73
2026-02-14 18:00:00+01:00,78.85,78.85
2026-02-14 18:15:00+01:00,80.31,80.31
2026-02-14 18:30:00+01:00,157.01,157.01
2026-02-14 18:45:00+01:00,80.71,80.71
2026-02-14 19:00:00+01:00,203.19,203.19
2026-02-14 19:15:00+01:00,107.6,107.6
2026-02-14 19:30:00+01:00,77.23,77.23
2026-02-14 19:45:00+01:00,81.0,81.0
2026-02-14 20:00:00+01:00,82.41,82.41
2026-02-14 20:15:00+01:00,130.43,130.43
2026-02-14 20:30:00+01:00,121.7,121.7
2026-02-14 20:45:00+01:00,120.5,120.5
2026-02-14 21:00:00+01:00,113.44,113.44
2026-02-14 21:15:00+01:00,109.33,109.33
2026-02-14 21:30:00+01:00,117.22,117.22
2026-02-14 21:45:00+01:00,110.5,110.5
2026-02-14 22:00:00+01:00,123.13,123.13
2026-02-14 22:15:00+01:00,194.29,194.29
2026-02-14 22:30:00+01:00,108.57,108.57
2026-02-14 22:45:00+01:00,106.31,106.31
2026-02-14 23:00:00+01:00,89.86,89.86
2026-02-14 23:15:00+01:00,96.86,96.86
2026-02-14 23:30:00+01:00,390.34,390.34
2026-02-14 23:45:00+01:00,422.23,422.23
2026-02-15 00:00:00+01:00,85.57,85.57
2026-02-15 00:15:00+01:00,104.27,104.27
2026-02-15 00:30:00+01:00,97.29,97.29
2026-02-15 00:45:00+01:00,98.77,98.77
2026-02-15 01:00:00+01:00,99.95,99.95
2026-02-15 01:15:00+01:00,98.0,98.0
2026-02-15 01:30:00+01:00,87.18,87.18
2026-02-15 01:45:00+01:00,98.86,98.86
2026-02-15 02:00:00+01:00,101.67,101.67
2026-02-15 02:15:00+01:00,101.36,101.36
2026-02-15 02:30:00+01:00,100.9,100.9
2026-02-15 02:45:00+01:00,100.83,100.83
2026-02-15 03:00:00+01:00,62.69,62.69
2026-02-15 03:15:00+01:00,87.0,87.0
2026-02-15 03:30:00+01:00,97.87,97.87
2026-02-15 03:45:00+01:00,97.66,97.66
2026-02-15 04:00:00+01:00,402.79,402.79
2026-02-15 04:15:00+01:00,411.35,411.35
2026-02-15 04:30:00+01:00,441.2,441.2
2026-02-15 04:45:00+01:00,223.77,223.77
2026-02-15 05:00:00+01:00,425.85,425.85
2026-02-15 05:15:00+01:00,494.38,494.38
2026-02-15 05:30:00+01:00,408.92,408.92
2026-02-15 05:45:00+01:00,471.83,471.83
2026-02-15 06:00:00+01:00,410.39,410.39
2026-02-15 06:15:00+01:00,410.31,410.31
2026-02-15 06:30:00+01:00,97.16,97.16
2026-02-15 06:45:00+01:00,94.0,94.0
2026-02-15 07:00:00+01:00,92.69,92.69
2026-02-15 07:15:00+01:00,92.24,92.24
2026-02-15 07:30:00+01:00,98.71,98.71
2026-02-15 07:45:00+01:00,369.4,369.4
2026-02-15 08:00:00+01:00,100.67,100.67
2026-02-15 08:15:00+01:00,18.27,18.27
2026-02-15 08:30:00+01:00,79.91,79.91
2026-02-15 08:45:00+01:00,61.17,61.17
2026-02-15 09:00:00+01:00,50.0,50.0
2026-02-15 09:15:00+01:00,50.91,50.91
2026-02-15 09:30:00+01:00,94.88,94.88
2026-02-15 09:45:00+01:00,41.17,41.17
2026-02-15 10:00:00+01:00,60.01,60.01
2026-02-15 10:15:00+01:00,88.95,88.95
2026-02-15 10:30:00+01:00,49.31,49.31
2026-02-15 10:45:00+01:00,372.76,372.76
2026-02-15 11:00:00+01:00,52.04,52.04
2026-02-15 11:15:00+01:00,29.57,29.57
2026-02-15 11:30:00+01:00,73.83,73.83
2026-02-15 11:45:00+01:00,82.0,82.0
2026-02-15 12:00:00+01:00,87.13,87.13
2026-02-15 12:15:00+01:00,84.9,84.9
2026-02-15 12:30:00+01:00,60.0,60.0
2026-02-15 12:45:00+01:00,31.35,31.35
2026-02-15 13:00:00+01:00,3.95,3.95
2026-02-15 13:15:00+01:00,27.57,27.57
2026-02-15 13:30:00+01:00,14.06,14.06
2026-02-15 13:45:00+01:00,14.13,14.13
