,Long,Short
2026-05-08 10:45:00+02:00,79.64,79.64
2026-05-08 11:00:00+02:00,81.98,81.98
2026-05-08 11:15:00+02:00,56.85,56.85
2026-05-08 11:30:00+02:00,31.59,31.59
2026-05-08 11:45:00+02:00,19.76,19.76
2026-05-08 12:00:00+02:00,37.07,37.07
2026-05-08 12:15:00+02:00,75.24,75.24
2026-05-08 12:30:00+02:00,26.06,26.06
2026-05-08 12:45:00+02:00,68.59,68.59
2026-05-08 13:00:00+02:00,63.99,63.99
2026-05-08 13:15:00+02:00,68.77,68.77
2026-05-08 13:30:00+02:00,68.77,68.77
2026-05-08 13:45:00+02:00,96.57,96.57
2026-05-08 14:00:00+02:00,95.47,95.47
2026-05-08 14:15:00+02:00,102.27,102.27
2026-05-08 14:30:00+02:00,86.56,86.56
2026-05-08 14:45:00+02:00,44.94,44.94
2026-05-08 15:00:00+02:00,22.13,22.13
2026-05-08 15:15:00+02:00,24.38,24.38
2026-05-08 15:30:00+02:00,17.46,17.46
2026-05-08 15:45:00+02:00,76.96,76.96
2026-05-08 16:00:00+02:00,107.68,107.68
2026-05-08 16:15:00+02:00,91.89,91.89
2026-05-08 16:30:00+02:00,94.24,94.24
2026-05-08 16:45:00+02:00,17.55,17.55
2026-05-08 17:00:00+02:00,56.92,56.92
2026-05-08 17:15:00+02:00,95.06,95.06
2026-05-08 17:30:00+02:00,76.61,76.61
2026-05-08 17:45:00+02:00,102.0,102.0
2026-05-08 18:00:00+02:00,109.06,109.06
2026-05-08 18:15:00+02:00,111.96,111.96
2026-05-08 18:30:00+02:00,88.23,88.23
2026-05-08 18:45:00+02:00,113.36,113.36
2026-05-08 19:00:00+02:00,114.31,114.31
2026-05-08 19:15:00+02:00,117.99,117.99
2026-05-08 19:30:00+02:00,132.62,132.62
2026-05-08 19:45:00+02:00,140.28,140.28
2026-05-08 20:00:00+02:00,137.79,137.79
2026-05-08 20:15:00+02:00,137.88,137.88
2026-05-08 20:30:00+02:00,126.42,126.42
2026-05-08 20:45:00+02:00,137.89,137.89
2026-05-08 21:00:00+02:00,133.85,133.85
2026-05-08 21:15:00+02:00,135.12,135.12
2026-05-08 21:30:00+02:00,136.16,136.16
2026-05-08 21:45:00+02:00,131.02,131.02
2026-05-08 22:00:00+02:00,145.03,145.03
2026-05-08 22:15:00+02:00,132.93,132.93
2026-05-08 22:30:00+02:00,108.5,108.5
2026-05-08 22:45:00+02:00,107.88,107.88
2026-05-08 23:00:00+02:00,143.64,143.64
2026-05-08 23:15:00+02:00,105.63,105.63
2026-05-08 23:30:00+02:00,128.16,128.16
2026-05-08 23:45:00+02:00,135.65,135.65
2026-05-09 00:00:00+02:00,105.6,105.6
2026-05-09 00:15:00+02:00,112.17,112.17
2026-05-09 00:30:00+02:00,123.6,123.6
2026-05-09 00:45:00+02:00,123.54,123.54
2026-05-09 01:00:00+02:00,114.49,114.49
2026-05-09 01:15:00+02:00,113.03,113.03
2026-05-09 01:30:00+02:00,65.46,65.46
2026-05-09 01:45:00+02:00,122.67,122.67
2026-05-09 02:00:00+02:00,123.4,123.4
2026-05-09 02:15:00+02:00,77.83,77.83
2026-05-09 02:30:00+02:00,107.47,107.47
2026-05-09 02:45:00+02:00,117.9,117.9
2026-05-09 03:00:00+02:00,113.22,113.22
2026-05-09 03:15:00+02:00,112.17,112.17
2026-05-09 03:30:00+02:00,110.35,110.35
2026-05-09 03:45:00+02:00,116.98,116.98
2026-05-09 04:00:00+02:00,116.09,116.09
2026-05-09 04:15:00+02:00,115.53,115.53
2026-05-09 04:30:00+02:00,123.05,123.05
2026-05-09 04:45:00+02:00,115.67,115.67
2026-05-09 05:00:00+02:00,125.0,125.0
2026-05-09 05:15:00+02:00,125.0,125.0
2026-05-09 05:30:00+02:00,125.0,125.0
2026-05-09 05:45:00+02:00,125.0,125.0
2026-05-09 06:00:00+02:00,126.88,126.88
2026-05-09 06:15:00+02:00,121.49,121.49
2026-05-09 06:30:00+02:00,118.29,118.29
2026-05-09 06:45:00+02:00,116.52,116.52
2026-05-09 07:00:00+02:00,119.64,119.64
2026-05-09 07:15:00+02:00,104.88,104.88
2026-05-09 07:30:00+02:00,90.96,90.96
2026-05-09 07:45:00+02:00,88.1,88.1
2026-05-09 08:00:00+02:00,92.96,92.96
2026-05-09 08:15:00+02:00,78.06,78.06
2026-05-09 08:30:00+02:00,78.06,78.06
2026-05-09 08:45:00+02:00,78.06,78.06
2026-05-09 09:00:00+02:00,65.72,65.72
2026-05-09 09:15:00+02:00,57.05,57.05
2026-05-09 09:30:00+02:00,41.58,41.58
2026-05-09 09:45:00+02:00,5.17,5.17
2026-05-09 10:00:00+02:00,-9.14,-9.14
2026-05-09 10:15:00+02:00,1.49,1.49
2026-05-09 10:30:00+02:00,-49.58,-49.58
2026-05-09 10:45:00+02:00,-43.62,-43.62
2026-05-09 11:00:00+02:00,-6.69,-6.69
2026-05-09 11:15:00+02:00,-7.95,-7.95
2026-05-09 11:30:00+02:00,-11.61,-11.61
2026-05-09 11:45:00+02:00,-5.86,-5.86
2026-05-09 12:00:00+02:00,-16.22,-16.22
2026-05-09 12:15:00+02:00,-6.41,-6.41
2026-05-09 12:30:00+02:00,-2.93,-2.93
2026-05-09 12:45:00+02:00,-6.58,-6.58
2026-05-09 13:00:00+02:00,-1.0,-1.0
2026-05-09 13:15:00+02:00,-0.48,-0.48
2026-05-09 13:30:00+02:00,4.88,4.88
2026-05-09 13:45:00+02:00,10.0,10.0
2026-05-09 14:00:00+02:00,9.24,9.24
2026-05-09 14:15:00+02:00,-21.12,-21.12
2026-05-09 14:30:00+02:00,-9.96,-9.96
2026-05-09 14:45:00+02:00,-8.65,-8.65
2026-05-09 15:00:00+02:00,-62.47,-62.47
2026-05-09 15:15:00+02:00,-26.36,-26.36
2026-05-09 15:30:00+02:00,-22.27,-22.27
2026-05-09 15:45:00+02:00,6.41,6.41
2026-05-09 16:00:00+02:00,-17.03,-17.03
2026-05-09 16:15:00+02:00,-7.79,-7.79
2026-05-09 16:30:00+02:00,27.87,27.87
2026-05-09 16:45:00+02:00,12.19,12.19
2026-05-09 17:00:00+02:00,43.33,43.33
2026-05-09 17:15:00+02:00,43.52,43.52
2026-05-09 17:30:00+02:00,108.46,108.46
2026-05-09 17:45:00+02:00,124.18,124.18
2026-05-09 18:00:00+02:00,131.54,131.54
2026-05-09 18:15:00+02:00,132.08,132.08
2026-05-09 18:30:00+02:00,132.88,132.88
2026-05-09 18:45:00+02:00,119.18,119.18
2026-05-09 19:00:00+02:00,75.89,75.89
2026-05-09 19:15:00+02:00,100.8,100.8
2026-05-09 19:30:00+02:00,127.39,127.39
2026-05-09 19:45:00+02:00,148.42,148.42
2026-05-09 20:00:00+02:00,116.04,116.04
2026-05-09 20:15:00+02:00,141.97,141.97
2026-05-09 20:30:00+02:00,137.8,137.8
2026-05-09 20:45:00+02:00,120.2,120.2
2026-05-09 21:00:00+02:00,116.04,116.04
2026-05-09 21:15:00+02:00,151.14,151.14
2026-05-09 21:30:00+02:00,92.28,92.28
2026-05-09 21:45:00+02:00,103.11,103.11
2026-05-09 22:00:00+02:00,83.22,83.22
2026-05-09 22:15:00+02:00,91.38,91.38
2026-05-09 22:30:00+02:00,102.94,102.94
2026-05-09 22:45:00+02:00,101.0,101.0
2026-05-09 23:00:00+02:00,93.71,93.71
2026-05-09 23:15:00+02:00,106.15,106.15
2026-05-09 23:30:00+02:00,114.76,114.76
2026-05-09 23:45:00+02:00,83.59,83.59
2026-05-10 00:00:00+02:00,103.24,103.24
2026-05-10 00:15:00+02:00,110.86,110.86
2026-05-10 00:30:00+02:00,101.49,101.49
2026-05-10 00:45:00+02:00,116.72,116.72
2026-05-10 01:00:00+02:00,117.47,117.47
2026-05-10 01:15:00+02:00,112.81,112.81
2026-05-10 01:30:00+02:00,145.58,145.58
2026-05-10 01:45:00+02:00,133.63,133.63
2026-05-10 02:00:00+02:00,124.97,124.97
2026-05-10 02:15:00+02:00,133.65,133.65
2026-05-10 02:30:00+02:00,122.41,122.41
2026-05-10 02:45:00+02:00,119.85,119.85
2026-05-10 03:00:00+02:00,120.87,120.87
2026-05-10 03:15:00+02:00,125.0,125.0
2026-05-10 03:30:00+02:00,122.07,122.07
2026-05-10 03:45:00+02:00,108.93,108.93
2026-05-10 04:00:00+02:00,104.61,104.61
2026-05-10 04:15:00+02:00,70.42,70.42
2026-05-10 04:30:00+02:00,84.29,84.29
2026-05-10 04:45:00+02:00,27.34,27.34
2026-05-10 05:00:00+02:00,58.68,58.68
2026-05-10 05:15:00+02:00,63.17,63.17
2026-05-10 05:30:00+02:00,48.09,48.09
2026-05-10 05:45:00+02:00,72.85,72.85
2026-05-10 06:00:00+02:00,104.52,104.52
2026-05-10 06:15:00+02:00,81.15,81.15
2026-05-10 06:30:00+02:00,68.28,68.28
2026-05-10 06:45:00+02:00,99.25,99.25
2026-05-10 07:00:00+02:00,50.47,50.47
2026-05-10 07:15:00+02:00,49.26,49.26
2026-05-10 07:30:00+02:00,49.76,49.76
2026-05-10 07:45:00+02:00,55.03,55.03
2026-05-10 08:00:00+02:00,55.29,55.29
2026-05-10 08:15:00+02:00,-3.09,-3.09
2026-05-10 08:30:00+02:00,-26.92,-26.92
2026-05-10 08:45:00+02:00,-19.33,-19.33
2026-05-10 09:00:00+02:00,-22.34,-22.34
2026-05-10 09:15:00+02:00,-49.9,-49.9
2026-05-10 09:30:00+02:00,-65.86,-65.86
2026-05-10 09:45:00+02:00,-87.58,-87.58
2026-05-10 10:00:00+02:00,-73.79,-73.79
2026-05-10 10:15:00+02:00,-51.41,-51.41
2026-05-10 10:30:00+02:00,-69.22,-69.22
2026-05-10 10:45:00+02:00,-57.93,-57.93
2026-05-10 11:00:00+02:00,-34.79,-34.79
2026-05-10 11:15:00+02:00,-78.1,-78.1
2026-05-10 11:30:00+02:00,-144.3,-144.3
2026-05-10 11:45:00+02:00,-150.15,-150.15
2026-05-10 12:00:00+02:00,-120.23,-120.23
2026-05-10 12:15:00+02:00,-86.12,-86.12
2026-05-10 12:30:00+02:00,-57.07,-57.07
2026-05-10 12:45:00+02:00,-32.75,-32.75
2026-05-10 13:00:00+02:00,-27.71,-27.71
2026-05-10 13:15:00+02:00,-45.37,-45.37
2026-05-10 13:30:00+02:00,-78.45,-78.45
2026-05-10 13:45:00+02:00,-71.32,-71.32
2026-05-10 14:00:00+02:00,-50.47,-50.47
2026-05-10 14:15:00+02:00,-47.31,-47.31
2026-05-10 14:30:00+02:00,-83.49,-83.49
2026-05-10 14:45:00+02:00,-56.44,-56.44
2026-05-10 15:00:00+02:00,-59.06,-59.06
2026-05-10 15:15:00+02:00,-69.78,-69.78
2026-05-10 15:30:00+02:00,-24.49,-24.49
2026-05-10 15:45:00+02:00,18.99,18.99
2026-05-10 16:00:00+02:00,31.62,31.62
2026-05-10 16:15:00+02:00,62.52,62.52
2026-05-10 16:30:00+02:00,9.75,9.75
2026-05-10 16:45:00+02:00,90.95,90.95
2026-05-10 17:00:00+02:00,69.46,69.46
2026-05-10 17:15:00+02:00,78.09,78.09
2026-05-10 17:30:00+02:00,85.36,85.36
2026-05-10 17:45:00+02:00,103.44,103.44
2026-05-10 18:00:00+02:00,85.7,85.7
2026-05-10 18:15:00+02:00,101.81,101.81
2026-05-10 18:30:00+02:00,109.4,109.4
2026-05-10 18:45:00+02:00,120.54,120.54
2026-05-10 19:00:00+02:00,104.87,104.87
2026-05-10 19:15:00+02:00,132.14,132.14
2026-05-10 19:30:00+02:00,120.8,120.8
2026-05-10 19:45:00+02:00,122.18,122.18
2026-05-10 20:00:00+02:00,137.2,137.2
2026-05-10 20:15:00+02:00,99.28,99.28
2026-05-10 20:30:00+02:00,67.7,67.7
2026-05-10 20:45:00+02:00,96.22,96.22
2026-05-10 21:00:00+02:00,111.06,111.06
2026-05-10 21:15:00+02:00,120.91,120.91
2026-05-10 21:30:00+02:00,125.39,125.39
2026-05-10 21:45:00+02:00,140.1,140.1
2026-05-10 22:00:00+02:00,158.0,158.0
2026-05-10 22:15:00+02:00,200.91,200.91
2026-05-10 22:30:00+02:00,145.31,145.31
2026-05-10 22:45:00+02:00,130.67,130.67
2026-05-10 23:00:00+02:00,130.55,130.55
2026-05-10 23:15:00+02:00,148.16,148.16
2026-05-10 23:30:00+02:00,141.58,141.58
2026-05-10 23:45:00+02:00,127.26,127.26
2026-05-11 00:00:00+02:00,65.92,65.92
2026-05-11 00:15:00+02:00,104.63,104.63
2026-05-11 00:30:00+02:00,96.25,96.25
2026-05-11 00:45:00+02:00,92.62,92.62
2026-05-11 01:00:00+02:00,61.71,61.71
2026-05-11 01:15:00+02:00,57.13,57.13
2026-05-11 01:30:00+02:00,83.41,83.41
2026-05-11 01:45:00+02:00,49.97,49.97
2026-05-11 02:00:00+02:00,91.03,91.03
2026-05-11 02:15:00+02:00,91.03,91.03
2026-05-11 02:30:00+02:00,90.83,90.83
2026-05-11 02:45:00+02:00,94.69,94.69
2026-05-11 03:00:00+02:00,104.7,104.7
2026-05-11 03:15:00+02:00,61.55,61.55
2026-05-11 03:30:00+02:00,110.28,110.28
2026-05-11 03:45:00+02:00,110.28,110.28
2026-05-11 04:00:00+02:00,130.47,130.47
2026-05-11 04:15:00+02:00,95.6,95.6
2026-05-11 04:30:00+02:00,114.81,114.81
2026-05-11 04:45:00+02:00,128.7,128.7
2026-05-11 05:00:00+02:00,125.48,125.48
2026-05-11 05:15:00+02:00,66.27,66.27
2026-05-11 05:30:00+02:00,87.59,87.59
2026-05-11 05:45:00+02:00,63.51,63.51
2026-05-11 06:00:00+02:00,122.67,122.67
2026-05-11 06:15:00+02:00,130.28,130.28
2026-05-11 06:30:00+02:00,129.8,129.8
2026-05-11 06:45:00+02:00,135.36,135.36
2026-05-11 07:00:00+02:00,140.9,140.9
2026-05-11 07:15:00+02:00,133.95,133.95
2026-05-11 07:30:00+02:00,131.79,131.79
2026-05-11 07:45:00+02:00,126.45,126.45
2026-05-11 08:00:00+02:00,111.71,111.71
2026-05-11 08:15:00+02:00,98.65,98.65
2026-05-11 08:30:00+02:00,107.14,107.14
2026-05-11 08:45:00+02:00,73.03,73.03
2026-05-11 09:00:00+02:00,57.59,57.59
2026-05-11 09:15:00+02:00,108.36,108.36
2026-05-11 09:30:00+02:00,122.31,122.31
2026-05-11 09:45:00+02:00,108.92,108.92
2026-05-11 10:00:00+02:00,101.08,101.08
2026-05-11 10:15:00+02:00,105.37,105.37
2026-05-11 10:30:00+02:00,96.02,96.02
2026-05-11 10:45:00+02:00,49.21,49.21
2026-05-11 11:00:00+02:00,40.16,40.16
2026-05-11 11:15:00+02:00,38.36,38.36
2026-05-11 11:30:00+02:00,36.97,36.97
2026-05-11 11:45:00+02:00,-4.61,-4.61
2026-05-11 12:00:00+02:00,-98.65,-98.65
2026-05-11 12:15:00+02:00,-70.04,-70.04
2026-05-11 12:30:00+02:00,25.84,25.84
2026-05-11 12:45:00+02:00,68.56,68.56
2026-05-11 13:00:00+02:00,91.62,91.62
2026-05-11 13:15:00+02:00,115.89,115.89
2026-05-11 13:30:00+02:00,196.93,196.93
2026-05-11 13:45:00+02:00,216.96,216.96
2026-05-11 14:00:00+02:00,78.09,78.09
2026-05-11 14:15:00+02:00,81.95,81.95
2026-05-11 14:30:00+02:00,133.12,133.12
2026-05-11 14:45:00+02:00,132.39,132.39
2026-05-11 15:00:00+02:00,134.97,134.97
2026-05-11 15:15:00+02:00,137.78,137.78
2026-05-11 15:30:00+02:00,76.26,76.26
2026-05-11 15:45:00+02:00,60.68,60.68
2026-05-11 16:00:00+02:00,12.93,12.93
2026-05-11 16:15:00+02:00,10.5,10.5
2026-05-11 16:30:00+02:00,37.1,37.1
2026-05-11 16:45:00+02:00,47.47,47.47
2026-05-11 17:00:00+02:00,27.69,27.69
2026-05-11 17:15:00+02:00,61.24,61.24
2026-05-11 17:30:00+02:00,30.31,30.31
2026-05-11 17:45:00+02:00,63.09,63.09
2026-05-11 18:00:00+02:00,87.6,87.6
2026-05-11 18:15:00+02:00,18.34,18.34
2026-05-11 18:30:00+02:00,30.71,30.71
2026-05-11 18:45:00+02:00,54.86,54.86
2026-05-11 19:00:00+02:00,30.4,30.4
2026-05-11 19:15:00+02:00,42.9,42.9
2026-05-11 19:30:00+02:00,89.03,89.03
2026-05-11 19:45:00+02:00,77.94,77.94
2026-05-11 20:00:00+02:00,100.0,100.0
2026-05-11 20:15:00+02:00,101.36,101.36
2026-05-11 20:30:00+02:00,66.83,66.83
2026-05-11 20:45:00+02:00,100.0,100.0
2026-05-11 21:00:00+02:00,194.79,194.79
2026-05-11 21:15:00+02:00,107.33,107.33
2026-05-11 21:30:00+02:00,88.95,88.95
2026-05-11 21:45:00+02:00,72.73,72.73
2026-05-11 22:00:00+02:00,86.37,86.37
2026-05-11 22:15:00+02:00,77.95,77.95
2026-05-11 22:30:00+02:00,78.59,78.59
2026-05-11 22:45:00+02:00,73.59,73.59
2026-05-11 23:00:00+02:00,81.05,81.05
2026-05-11 23:15:00+02:00,71.14,71.14
2026-05-11 23:30:00+02:00,79.69,79.69
2026-05-11 23:45:00+02:00,89.37,89.37
2026-05-12 00:00:00+02:00,98.39,98.39
2026-05-12 00:15:00+02:00,128.19,128.19
2026-05-12 00:30:00+02:00,113.4,113.4
2026-05-12 00:45:00+02:00,84.48,84.48
2026-05-12 01:00:00+02:00,133.3,133.3
2026-05-12 01:15:00+02:00,187.92,187.92
2026-05-12 01:30:00+02:00,93.38,93.38
2026-05-12 01:45:00+02:00,78.33,78.33
2026-05-12 02:00:00+02:00,87.32,87.32
2026-05-12 02:15:00+02:00,74.05,74.05
2026-05-12 02:30:00+02:00,84.76,84.76
2026-05-12 02:45:00+02:00,83.23,83.23
2026-05-12 03:00:00+02:00,128.22,128.22
2026-05-12 03:15:00+02:00,135.9,135.9
2026-05-12 03:30:00+02:00,129.36,129.36
2026-05-12 03:45:00+02:00,94.64,94.64
2026-05-12 04:00:00+02:00,57.75,57.75
2026-05-12 04:15:00+02:00,52.34,52.34
2026-05-12 04:30:00+02:00,75.84,75.84
2026-05-12 04:45:00+02:00,58.56,58.56
2026-05-12 05:00:00+02:00,64.93,64.93
2026-05-12 05:15:00+02:00,39.15,39.15
2026-05-12 05:30:00+02:00,40.47,40.47
2026-05-12 05:45:00+02:00,39.12,39.12
2026-05-12 06:00:00+02:00,38.5,38.5
2026-05-12 06:15:00+02:00,93.3,93.3
2026-05-12 06:30:00+02:00,112.28,112.28
2026-05-12 06:45:00+02:00,107.88,107.88
2026-05-12 07:00:00+02:00,107.28,107.28
2026-05-12 07:15:00+02:00,99.83,99.83
2026-05-12 07:30:00+02:00,77.15,77.15
2026-05-12 07:45:00+02:00,76.9,76.9
2026-05-12 08:00:00+02:00,77.72,77.72
2026-05-12 08:15:00+02:00,50.88,50.88
2026-05-12 08:30:00+02:00,51.35,51.35
2026-05-12 08:45:00+02:00,37.93,37.93
2026-05-12 09:00:00+02:00,62.36,62.36
2026-05-12 09:15:00+02:00,39.65,39.65
2026-05-12 09:30:00+02:00,56.76,56.76
2026-05-12 09:45:00+02:00,51.59,51.59
2026-05-12 10:00:00+02:00,50.85,50.85
2026-05-12 10:15:00+02:00,65.96,65.96
2026-05-12 10:30:00+02:00,56.37,56.37
2026-05-12 10:45:00+02:00,61.44,61.44
2026-05-12 11:00:00+02:00,136.1,136.1
2026-05-12 11:15:00+02:00,71.08,71.08
2026-05-12 11:30:00+02:00,84.32,84.32
2026-05-12 11:45:00+02:00,64.15,64.15
2026-05-12 12:00:00+02:00,70.33,70.33
2026-05-12 12:15:00+02:00,47.85,47.85
2026-05-12 12:30:00+02:00,15.44,15.44
2026-05-12 12:45:00+02:00,12.07,12.07
2026-05-12 13:00:00+02:00,2.4,2.4
2026-05-12 13:15:00+02:00,-22.64,-22.64
2026-05-12 13:30:00+02:00,-11.74,-11.74
2026-05-12 13:45:00+02:00,-45.76,-45.76
2026-05-12 14:00:00+02:00,-20.2,-20.2
2026-05-12 14:15:00+02:00,-10.3,-10.3
2026-05-12 14:30:00+02:00,-6.93,-6.93
2026-05-12 14:45:00+02:00,-36.18,-36.18
2026-05-12 15:00:00+02:00,-15.92,-15.92
2026-05-12 15:15:00+02:00,0.13,0.13
2026-05-12 15:30:00+02:00,-5.85,-5.85
2026-05-12 15:45:00+02:00,13.14,13.14
2026-05-12 16:00:00+02:00,39.69,39.69
2026-05-12 16:15:00+02:00,56.64,56.64
2026-05-12 16:30:00+02:00,88.28,88.28
2026-05-12 16:45:00+02:00,95.78,95.78
2026-05-12 17:00:00+02:00,86.39,86.39
2026-05-12 17:15:00+02:00,138.16,138.16
2026-05-12 17:30:00+02:00,143.19,143.19
2026-05-12 17:45:00+02:00,155.91,155.91
2026-05-12 18:00:00+02:00,157.27,157.27
2026-05-12 18:15:00+02:00,154.82,154.82
2026-05-12 18:30:00+02:00,97.45,97.45
2026-05-12 18:45:00+02:00,98.25,98.25
2026-05-12 19:00:00+02:00,49.65,49.65
2026-05-12 19:15:00+02:00,66.44,66.44
2026-05-12 19:30:00+02:00,98.69,98.69
2026-05-12 19:45:00+02:00,135.79,135.79
2026-05-12 20:00:00+02:00,106.69,106.69
2026-05-12 20:15:00+02:00,126.12,126.12
2026-05-12 20:30:00+02:00,130.68,130.68
2026-05-12 20:45:00+02:00,99.35,99.35
2026-05-12 21:00:00+02:00,81.27,81.27
2026-05-12 21:15:00+02:00,109.6,109.6
2026-05-12 21:30:00+02:00,121.09,121.09
2026-05-12 21:45:00+02:00,137.58,137.58
2026-05-12 22:00:00+02:00,109.1,109.1
2026-05-12 22:15:00+02:00,63.56,63.56
2026-05-12 22:30:00+02:00,79.45,79.45
2026-05-12 22:45:00+02:00,59.6,59.6
2026-05-12 23:00:00+02:00,55.76,55.76
2026-05-12 23:15:00+02:00,21.61,21.61
2026-05-12 23:30:00+02:00,41.98,41.98
2026-05-12 23:45:00+02:00,39.09,39.09
2026-05-13 00:00:00+02:00,95.62,95.62
2026-05-13 00:15:00+02:00,104.41,104.41
2026-05-13 00:30:00+02:00,116.75,116.75
2026-05-13 00:45:00+02:00,101.11,101.11
2026-05-13 01:00:00+02:00,87.8,87.8
2026-05-13 01:15:00+02:00,20.18,20.18
2026-05-13 01:30:00+02:00,36.28,36.28
2026-05-13 01:45:00+02:00,61.02,61.02
2026-05-13 02:00:00+02:00,84.78,84.78
2026-05-13 02:15:00+02:00,67.37,67.37
2026-05-13 02:30:00+02:00,25.43,25.43
2026-05-13 02:45:00+02:00,41.89,41.89
2026-05-13 03:00:00+02:00,126.3,126.3
2026-05-13 03:15:00+02:00,103.88,103.88
2026-05-13 03:30:00+02:00,73.98,73.98
2026-05-13 03:45:00+02:00,108.13,108.13
2026-05-13 04:00:00+02:00,136.91,136.91
2026-05-13 04:15:00+02:00,143.43,143.43
2026-05-13 04:30:00+02:00,280.81,280.81
2026-05-13 04:45:00+02:00,374.02,374.02
2026-05-13 05:00:00+02:00,347.65,347.65
2026-05-13 05:15:00+02:00,226.73,226.73
2026-05-13 05:30:00+02:00,92.25,92.25
2026-05-13 05:45:00+02:00,131.65,131.65
2026-05-13 06:00:00+02:00,132.86,132.86
2026-05-13 06:15:00+02:00,145.03,145.03
2026-05-13 06:30:00+02:00,134.55,134.55
2026-05-13 06:45:00+02:00,156.68,156.68
2026-05-13 07:00:00+02:00,253.08,253.08
2026-05-13 07:15:00+02:00,216.95,216.95
2026-05-13 07:30:00+02:00,144.49,144.49
2026-05-13 07:45:00+02:00,142.1,142.1
2026-05-13 08:00:00+02:00,100.7,100.7
2026-05-13 08:15:00+02:00,140.73,140.73
2026-05-13 08:30:00+02:00,82.35,82.35
2026-05-13 08:45:00+02:00,81.62,81.62
2026-05-13 09:00:00+02:00,125.04,125.04
2026-05-13 09:15:00+02:00,130.87,130.87
2026-05-13 09:30:00+02:00,153.07,153.07
2026-05-13 09:45:00+02:00,278.0,278.0
2026-05-13 10:00:00+02:00,82.35,82.35
2026-05-13 10:15:00+02:00,82.35,82.35
2026-05-13 10:30:00+02:00,426.68,426.68
2026-05-13 10:45:00+02:00,487.75,487.75
2026-05-13 11:00:00+02:00,351.41,351.41
2026-05-13 11:15:00+02:00,424.72,424.72
2026-05-13 11:30:00+02:00,822.38,822.38
2026-05-13 11:45:00+02:00,367.85,367.85
2026-05-13 12:00:00+02:00,344.51,344.51
2026-05-13 12:15:00+02:00,163.07,163.07
2026-05-13 12:30:00+02:00,352.77,352.77
2026-05-13 12:45:00+02:00,216.87,216.87
2026-05-13 13:00:00+02:00,99.05,99.05
2026-05-13 13:15:00+02:00,102.62,102.62
2026-05-13 13:30:00+02:00,228.28,228.28
2026-05-13 13:45:00+02:00,73.0,73.0
2026-05-13 14:00:00+02:00,53.7,53.7
2026-05-13 14:15:00+02:00,20.76,20.76
2026-05-13 14:30:00+02:00,78.05,78.05
2026-05-13 14:45:00+02:00,59.11,59.11
2026-05-13 15:00:00+02:00,117.89,117.89
2026-05-13 15:15:00+02:00,73.0,73.0
2026-05-13 15:30:00+02:00,9.68,9.68
2026-05-13 15:45:00+02:00,73.0,73.0
2026-05-13 16:00:00+02:00,109.38,109.38
2026-05-13 16:15:00+02:00,150.04,150.04
2026-05-13 16:30:00+02:00,123.29,123.29
2026-05-13 16:45:00+02:00,117.73,117.73
2026-05-13 17:00:00+02:00,205.05,205.05
2026-05-13 17:15:00+02:00,238.75,238.75
2026-05-13 17:30:00+02:00,224.81,224.81
2026-05-13 17:45:00+02:00,168.41,168.41
2026-05-13 18:00:00+02:00,355.93,355.93
2026-05-13 18:15:00+02:00,140.38,140.38
2026-05-13 18:30:00+02:00,130.2,130.2
2026-05-13 18:45:00+02:00,122.48,122.48
2026-05-13 19:00:00+02:00,152.28,152.28
2026-05-13 19:15:00+02:00,109.78,109.78
2026-05-13 19:30:00+02:00,97.99,97.99
2026-05-13 19:45:00+02:00,71.3,71.3
2026-05-13 20:00:00+02:00,150.79,150.79
2026-05-13 20:15:00+02:00,135.95,135.95
2026-05-13 20:30:00+02:00,86.25,86.25
2026-05-13 20:45:00+02:00,154.43,154.43
2026-05-13 21:00:00+02:00,225.29,225.29
2026-05-13 21:15:00+02:00,314.94,314.94
2026-05-13 21:30:00+02:00,363.16,363.16
2026-05-13 21:45:00+02:00,325.64,325.64
2026-05-13 22:00:00+02:00,318.15,318.15
2026-05-13 22:15:00+02:00,145.53,145.53
2026-05-13 22:30:00+02:00,122.61,122.61
2026-05-13 22:45:00+02:00,69.13,69.13
2026-05-13 23:00:00+02:00,88.92,88.92
2026-05-13 23:15:00+02:00,90.82,90.82
2026-05-13 23:30:00+02:00,89.51,89.51
2026-05-13 23:45:00+02:00,106.64,106.64
2026-05-14 00:00:00+02:00,110.43,110.43
2026-05-14 00:15:00+02:00,162.21,162.21
2026-05-14 00:30:00+02:00,131.74,131.74
2026-05-14 00:45:00+02:00,90.82,90.82
2026-05-14 01:00:00+02:00,109.04,109.04
2026-05-14 01:15:00+02:00,93.97,93.97
2026-05-14 01:30:00+02:00,85.91,85.91
2026-05-14 01:45:00+02:00,68.22,68.22
2026-05-14 02:00:00+02:00,106.24,106.24
2026-05-14 02:15:00+02:00,115.92,115.92
2026-05-14 02:30:00+02:00,116.19,116.19
2026-05-14 02:45:00+02:00,115.72,115.72
2026-05-14 03:00:00+02:00,104.01,104.01
2026-05-14 03:15:00+02:00,105.39,105.39
2026-05-14 03:30:00+02:00,71.48,71.48
2026-05-14 03:45:00+02:00,100.59,100.59
2026-05-14 04:00:00+02:00,98.38,98.38
2026-05-14 04:15:00+02:00,93.49,93.49
2026-05-14 04:30:00+02:00,79.05,79.05
2026-05-14 04:45:00+02:00,86.64,86.64
2026-05-14 05:00:00+02:00,119.06,119.06
