,Long,Short
2026-03-19 12:45:00+01:00,12.84,12.84
2026-03-19 13:00:00+01:00,96.0,96.0
2026-03-19 13:15:00+01:00,97.0,97.0
2026-03-19 13:30:00+01:00,99.0,99.0
2026-03-19 13:45:00+01:00,9.1,9.1
2026-03-19 14:00:00+01:00,13.39,13.39
2026-03-19 14:15:00+01:00,26.36,26.36
2026-03-19 14:30:00+01:00,47.73,47.73
2026-03-19 14:45:00+01:00,78.3,78.3
2026-03-19 15:00:00+01:00,42.77,42.77
2026-03-19 15:15:00+01:00,81.75,81.75
2026-03-19 15:30:00+01:00,85.4,85.4
2026-03-19 15:45:00+01:00,18.91,18.91
2026-03-19 16:00:00+01:00,26.76,26.76
2026-03-19 16:15:00+01:00,28.78,28.78
2026-03-19 16:30:00+01:00,53.39,53.39
2026-03-19 16:45:00+01:00,44.02,44.02
2026-03-19 17:00:00+01:00,27.51,27.51
2026-03-19 17:15:00+01:00,223.24,223.24
2026-03-19 17:30:00+01:00,167.53,167.53
2026-03-19 17:45:00+01:00,210.37,210.37
2026-03-19 18:00:00+01:00,267.6,267.6
2026-03-19 18:15:00+01:00,213.46,213.46
2026-03-19 18:30:00+01:00,223.48,223.48
2026-03-19 18:45:00+01:00,231.46,231.46
2026-03-19 19:00:00+01:00,241.18,241.18
2026-03-19 19:15:00+01:00,241.18,241.18
2026-03-19 19:30:00+01:00,242.77,242.77
2026-03-19 19:45:00+01:00,213.46,213.46
2026-03-19 20:00:00+01:00,208.01,208.01
2026-03-19 20:15:00+01:00,226.03,226.03
2026-03-19 20:30:00+01:00,157.65,157.65
2026-03-19 20:45:00+01:00,145.42,145.42
2026-03-19 21:00:00+01:00,160.79,160.79
2026-03-19 21:15:00+01:00,85.48,85.48
2026-03-19 21:30:00+01:00,86.12,86.12
2026-03-19 21:45:00+01:00,131.86,131.86
2026-03-19 22:00:00+01:00,114.0,114.0
2026-03-19 22:15:00+01:00,145.68,145.68
2026-03-19 22:30:00+01:00,139.32,139.32
2026-03-19 22:45:00+01:00,173.73,173.73
2026-03-19 23:00:00+01:00,266.59,266.59
2026-03-19 23:15:00+01:00,281.48,281.48
2026-03-19 23:30:00+01:00,63.77,63.77
2026-03-19 23:45:00+01:00,43.56,43.56
2026-03-20 00:00:00+01:00,47.34,47.34
2026-03-20 00:15:00+01:00,114.86,114.86
2026-03-20 00:30:00+01:00,99.03,99.03
2026-03-20 00:45:00+01:00,99.55,99.55
2026-03-20 01:00:00+01:00,141.26,141.26
2026-03-20 01:15:00+01:00,138.36,138.36
2026-03-20 01:30:00+01:00,200.7,200.7
2026-03-20 01:45:00+01:00,191.95,191.95
2026-03-20 02:00:00+01:00,167.29,167.29
2026-03-20 02:15:00+01:00,99.37,99.37
2026-03-20 02:30:00+01:00,98.62,98.62
2026-03-20 02:45:00+01:00,99.73,99.73
2026-03-20 03:00:00+01:00,100.3,100.3
2026-03-20 03:15:00+01:00,102.87,102.87
2026-03-20 03:30:00+01:00,102.17,102.17
2026-03-20 03:45:00+01:00,100.23,100.23
2026-03-20 04:00:00+01:00,99.44,99.44
2026-03-20 04:15:00+01:00,99.76,99.76
2026-03-20 04:30:00+01:00,138.99,138.99
2026-03-20 04:45:00+01:00,149.74,149.74
2026-03-20 05:00:00+01:00,122.48,122.48
2026-03-20 05:15:00+01:00,119.0,119.0
2026-03-20 05:30:00+01:00,120.0,120.0
2026-03-20 05:45:00+01:00,121.0,121.0
2026-03-20 06:00:00+01:00,99.36,99.36
2026-03-20 06:15:00+01:00,89.09,89.09
2026-03-20 06:30:00+01:00,99.06,99.06
2026-03-20 06:45:00+01:00,97.95,97.95
2026-03-20 07:00:00+01:00,98.62,98.62
2026-03-20 07:15:00+01:00,98.81,98.81
2026-03-20 07:30:00+01:00,209.3,209.3
2026-03-20 07:45:00+01:00,244.63,244.63
2026-03-20 08:00:00+01:00,96.2,96.2
2026-03-20 08:15:00+01:00,185.15,185.15
2026-03-20 08:30:00+01:00,87.77,87.77
2026-03-20 08:45:00+01:00,77.91,77.91
2026-03-20 09:00:00+01:00,169.34,169.34
2026-03-20 09:15:00+01:00,173.76,173.76
2026-03-20 09:30:00+01:00,119.65,119.65
2026-03-20 09:45:00+01:00,108.0,108.0
2026-03-20 10:00:00+01:00,23.19,23.19
2026-03-20 10:15:00+01:00,49.76,49.76
2026-03-20 10:30:00+01:00,45.62,45.62
2026-03-20 10:45:00+01:00,15.79,15.79
2026-03-20 11:00:00+01:00,24.55,24.55
2026-03-20 11:15:00+01:00,25.43,25.43
2026-03-20 11:30:00+01:00,10.16,10.16
2026-03-20 11:45:00+01:00,19.04,19.04
2026-03-20 12:00:00+01:00,40.81,40.81
2026-03-20 12:15:00+01:00,30.92,30.92
2026-03-20 12:30:00+01:00,65.52,65.52
2026-03-20 12:45:00+01:00,90.0,90.0
2026-03-20 13:00:00+01:00,56.25,56.25
2026-03-20 13:15:00+01:00,60.0,60.0
2026-03-20 13:30:00+01:00,69.17,69.17
2026-03-20 13:45:00+01:00,87.0,87.0
2026-03-20 14:00:00+01:00,106.94,106.94
2026-03-20 14:15:00+01:00,100.0,100.0
2026-03-20 14:30:00+01:00,125.24,125.24
2026-03-20 14:45:00+01:00,175.11,175.11
2026-03-20 15:00:00+01:00,91.38,91.38
2026-03-20 15:15:00+01:00,44.54,44.54
2026-03-20 15:30:00+01:00,87.25,87.25
2026-03-20 15:45:00+01:00,34.98,34.98
2026-03-20 16:00:00+01:00,41.35,41.35
2026-03-20 16:15:00+01:00,138.99,138.99
2026-03-20 16:30:00+01:00,68.93,68.93
2026-03-20 16:45:00+01:00,70.55,70.55
2026-03-20 17:00:00+01:00,115.0,115.0
2026-03-20 17:15:00+01:00,161.61,161.61
2026-03-20 17:30:00+01:00,229.47,229.47
2026-03-20 17:45:00+01:00,361.34,361.34
2026-03-20 18:00:00+01:00,736.07,736.07
2026-03-20 18:15:00+01:00,217.63,217.63
2026-03-20 18:30:00+01:00,227.12,227.12
2026-03-20 18:45:00+01:00,209.43,209.43
2026-03-20 19:00:00+01:00,237.87,237.87
2026-03-20 19:15:00+01:00,218.28,218.28
2026-03-20 19:30:00+01:00,218.55,218.55
2026-03-20 19:45:00+01:00,200.08,200.08
2026-03-20 20:00:00+01:00,201.04,201.04
2026-03-20 20:15:00+01:00,183.26,183.26
2026-03-20 20:30:00+01:00,178.86,178.86
2026-03-20 20:45:00+01:00,163.13,163.13
2026-03-20 21:00:00+01:00,184.23,184.23
2026-03-20 21:15:00+01:00,170.7,170.7
2026-03-20 21:30:00+01:00,157.81,157.81
2026-03-20 21:45:00+01:00,149.0,149.0
2026-03-20 22:00:00+01:00,163.47,163.47
2026-03-20 22:15:00+01:00,164.09,164.09
2026-03-20 22:30:00+01:00,143.71,143.71
2026-03-20 22:45:00+01:00,172.19,172.19
2026-03-20 23:00:00+01:00,161.99,161.99
2026-03-20 23:15:00+01:00,157.9,157.9
2026-03-20 23:30:00+01:00,140.41,140.41
2026-03-20 23:45:00+01:00,135.21,135.21
2026-03-21 00:00:00+01:00,160.62,160.62
2026-03-21 00:15:00+01:00,147.36,147.36
2026-03-21 00:30:00+01:00,243.17,243.17
2026-03-21 00:45:00+01:00,189.74,189.74
2026-03-21 01:00:00+01:00,148.63,148.63
2026-03-21 01:15:00+01:00,138.88,138.88
2026-03-21 01:30:00+01:00,92.24,92.24
2026-03-21 01:45:00+01:00,115.37,115.37
2026-03-21 02:00:00+01:00,105.96,105.96
2026-03-21 02:15:00+01:00,104.5,104.5
2026-03-21 02:30:00+01:00,115.15,115.15
2026-03-21 02:45:00+01:00,115.15,115.15
2026-03-21 03:00:00+01:00,132.02,132.02
2026-03-21 03:15:00+01:00,174.0,174.0
2026-03-21 03:30:00+01:00,132.28,132.28
2026-03-21 03:45:00+01:00,131.89,131.89
2026-03-21 04:00:00+01:00,95.17,95.17
2026-03-21 04:15:00+01:00,106.95,106.95
2026-03-21 04:30:00+01:00,107.08,107.08
2026-03-21 04:45:00+01:00,131.43,131.43
2026-03-21 05:00:00+01:00,135.63,135.63
2026-03-21 05:15:00+01:00,107.08,107.08
2026-03-21 05:30:00+01:00,138.44,138.44
2026-03-21 05:45:00+01:00,140.91,140.91
2026-03-21 06:00:00+01:00,160.62,160.62
2026-03-21 06:15:00+01:00,192.93,192.93
2026-03-21 06:30:00+01:00,181.06,181.06
2026-03-21 06:45:00+01:00,175.84,175.84
2026-03-21 07:00:00+01:00,176.45,176.45
2026-03-21 07:15:00+01:00,147.99,147.99
2026-03-21 07:30:00+01:00,177.42,177.42
2026-03-21 07:45:00+01:00,191.46,191.46
2026-03-21 08:00:00+01:00,93.55,93.55
2026-03-21 08:15:00+01:00,107.08,107.08
2026-03-21 08:30:00+01:00,112.0,112.0
2026-03-21 08:45:00+01:00,107.01,107.01
2026-03-21 09:00:00+01:00,88.98,88.98
2026-03-21 09:15:00+01:00,84.91,84.91
2026-03-21 09:30:00+01:00,72.51,72.51
2026-03-21 09:45:00+01:00,85.23,85.23
2026-03-21 10:00:00+01:00,37.15,37.15
2026-03-21 10:15:00+01:00,80.74,80.74
2026-03-21 10:30:00+01:00,67.89,67.89
2026-03-21 10:45:00+01:00,136.85,136.85
2026-03-21 11:00:00+01:00,130.45,130.45
2026-03-21 11:15:00+01:00,103.0,103.0
2026-03-21 11:30:00+01:00,113.77,113.77
2026-03-21 11:45:00+01:00,113.77,113.77
2026-03-21 12:00:00+01:00,144.75,144.75
2026-03-21 12:15:00+01:00,104.5,104.5
2026-03-21 12:30:00+01:00,121.51,121.51
2026-03-21 12:45:00+01:00,118.54,118.54
2026-03-21 13:00:00+01:00,164.94,164.94
2026-03-21 13:15:00+01:00,180.17,180.17
2026-03-21 13:30:00+01:00,136.55,136.55
2026-03-21 13:45:00+01:00,95.35,95.35
2026-03-21 14:00:00+01:00,94.31,94.31
2026-03-21 14:15:00+01:00,90.0,90.0
2026-03-21 14:30:00+01:00,97.0,97.0
2026-03-21 14:45:00+01:00,144.67,144.67
2026-03-21 15:00:00+01:00,154.18,154.18
2026-03-21 15:15:00+01:00,133.59,133.59
2026-03-21 15:30:00+01:00,90.49,90.49
2026-03-21 15:45:00+01:00,103.77,103.77
2026-03-21 16:00:00+01:00,140.57,140.57
2026-03-21 16:15:00+01:00,142.02,142.02
2026-03-21 16:30:00+01:00,199.97,199.97
2026-03-21 16:45:00+01:00,71.94,71.94
2026-03-21 17:00:00+01:00,66.42,66.42
2026-03-21 17:15:00+01:00,60.22,60.22
2026-03-21 17:30:00+01:00,66.84,66.84
2026-03-21 17:45:00+01:00,57.41,57.41
2026-03-21 18:00:00+01:00,233.7,233.7
2026-03-21 18:15:00+01:00,232.09,232.09
2026-03-21 18:30:00+01:00,182.49,182.49
2026-03-21 18:45:00+01:00,173.42,173.42
2026-03-21 19:00:00+01:00,200.77,200.77
2026-03-21 19:15:00+01:00,234.64,234.64
2026-03-21 19:30:00+01:00,267.02,267.02
2026-03-21 19:45:00+01:00,231.67,231.67
2026-03-21 20:00:00+01:00,103.78,103.78
2026-03-21 20:15:00+01:00,104.59,104.59
2026-03-21 20:30:00+01:00,85.29,85.29
2026-03-21 20:45:00+01:00,90.15,90.15
2026-03-21 21:00:00+01:00,107.08,107.08
2026-03-21 21:15:00+01:00,106.54,106.54
2026-03-21 21:30:00+01:00,98.27,98.27
2026-03-21 21:45:00+01:00,176.98,176.98
2026-03-21 22:00:00+01:00,127.93,127.93
2026-03-21 22:15:00+01:00,88.11,88.11
2026-03-21 22:30:00+01:00,117.1,117.1
2026-03-21 22:45:00+01:00,68.83,68.83
2026-03-21 23:00:00+01:00,70.77,70.77
2026-03-21 23:15:00+01:00,63.38,63.38
2026-03-21 23:30:00+01:00,36.22,36.22
2026-03-21 23:45:00+01:00,30.75,30.75
2026-03-22 00:00:00+01:00,48.86,48.86
2026-03-22 00:15:00+01:00,80.47,80.47
2026-03-22 00:30:00+01:00,99.81,99.81
2026-03-22 00:45:00+01:00,111.0,111.0
2026-03-22 01:00:00+01:00,138.33,138.33
2026-03-22 01:15:00+01:00,96.75,96.75
2026-03-22 01:30:00+01:00,108.8,108.8
2026-03-22 01:45:00+01:00,108.5,108.5
2026-03-22 02:00:00+01:00,106.5,106.5
2026-03-22 02:15:00+01:00,94.2,94.2
2026-03-22 02:30:00+01:00,93.98,93.98
2026-03-22 02:45:00+01:00,103.0,103.0
2026-03-22 03:00:00+01:00,121.64,121.64
2026-03-22 03:15:00+01:00,105.0,105.0
2026-03-22 03:30:00+01:00,105.32,105.32
2026-03-22 03:45:00+01:00,113.85,113.85
2026-03-22 04:00:00+01:00,89.4,89.4
2026-03-22 04:15:00+01:00,73.61,73.61
2026-03-22 04:30:00+01:00,87.0,87.0
2026-03-22 04:45:00+01:00,59.05,59.05
2026-03-22 05:00:00+01:00,72.24,72.24
2026-03-22 05:15:00+01:00,75.87,75.87
2026-03-22 05:30:00+01:00,73.61,73.61
2026-03-22 05:45:00+01:00,101.69,101.69
2026-03-22 06:00:00+01:00,118.9,118.9
2026-03-22 06:15:00+01:00,116.7,116.7
2026-03-22 06:30:00+01:00,102.18,102.18
2026-03-22 06:45:00+01:00,2310.7,2310.7
2026-03-22 07:00:00+01:00,1514.42,1514.42
2026-03-22 07:15:00+01:00,247.85,247.85
2026-03-22 07:30:00+01:00,401.54,401.54
2026-03-22 07:45:00+01:00,332.61,332.61
2026-03-22 08:00:00+01:00,134.28,134.28
2026-03-22 08:15:00+01:00,216.38,216.38
2026-03-22 08:30:00+01:00,131.81,131.81
2026-03-22 08:45:00+01:00,127.58,127.58
2026-03-22 09:00:00+01:00,102.0,102.0
2026-03-22 09:15:00+01:00,101.0,101.0
2026-03-22 09:30:00+01:00,79.96,79.96
2026-03-22 09:45:00+01:00,2.89,2.89
2026-03-22 10:00:00+01:00,3.74,3.74
2026-03-22 10:15:00+01:00,-2.0,-2.0
2026-03-22 10:30:00+01:00,-2.98,-2.98
2026-03-22 10:45:00+01:00,-10.0,-10.0
2026-03-22 11:00:00+01:00,-3.83,-3.83
2026-03-22 11:15:00+01:00,-1.99,-1.99
2026-03-22 11:30:00+01:00,-1.87,-1.87
2026-03-22 11:45:00+01:00,0.0,0.0
2026-03-22 12:00:00+01:00,-0.27,-0.27
2026-03-22 12:15:00+01:00,77.08,77.08
2026-03-22 12:30:00+01:00,24.41,24.41
2026-03-22 12:45:00+01:00,5.35,5.35
2026-03-22 13:00:00+01:00,-0.28,-0.28
2026-03-22 13:15:00+01:00,-0.01,-0.01
2026-03-22 13:30:00+01:00,88.84,88.84
2026-03-22 13:45:00+01:00,56.44,56.44
2026-03-22 14:00:00+01:00,17.46,17.46
2026-03-22 14:15:00+01:00,4.13,4.13
2026-03-22 14:30:00+01:00,8.28,8.28
2026-03-22 14:45:00+01:00,-13.66,-13.66
2026-03-22 15:00:00+01:00,-0.01,-0.01
2026-03-22 15:15:00+01:00,-0.04,-0.04
2026-03-22 15:30:00+01:00,11.66,11.66
2026-03-22 15:45:00+01:00,115.91,115.91
2026-03-22 16:00:00+01:00,15.0,15.0
2026-03-22 16:15:00+01:00,44.63,44.63
2026-03-22 16:30:00+01:00,75.6,75.6
2026-03-22 16:45:00+01:00,54.14,54.14
2026-03-22 17:00:00+01:00,98.63,98.63
2026-03-22 17:15:00+01:00,61.34,61.34
2026-03-22 17:30:00+01:00,159.08,159.08
2026-03-22 17:45:00+01:00,95.4,95.4
2026-03-22 18:00:00+01:00,161.04,161.04
2026-03-22 18:15:00+01:00,267.6,267.6
2026-03-22 18:30:00+01:00,294.46,294.46
2026-03-22 18:45:00+01:00,200.5,200.5
2026-03-22 19:00:00+01:00,361.38,361.38
2026-03-22 19:15:00+01:00,388.15,388.15
2026-03-22 19:30:00+01:00,334.62,334.62
2026-03-22 19:45:00+01:00,267.02,267.02
2026-03-22 20:00:00+01:00,184.56,184.56
2026-03-22 20:15:00+01:00,186.72,186.72
2026-03-22 20:30:00+01:00,200.7,200.7
2026-03-22 20:45:00+01:00,231.21,231.21
2026-03-22 21:00:00+01:00,165.7,165.7
2026-03-22 21:15:00+01:00,158.24,158.24
2026-03-22 21:30:00+01:00,93.94,93.94
2026-03-22 21:45:00+01:00,100.38,100.38
2026-03-22 22:00:00+01:00,100.38,100.38
2026-03-22 22:15:00+01:00,139.39,139.39
2026-03-22 22:30:00+01:00,135.9,135.9
2026-03-22 22:45:00+01:00,128.47,128.47
2026-03-22 23:00:00+01:00,145.92,145.92
2026-03-22 23:15:00+01:00,224.73,224.73
2026-03-22 23:30:00+01:00,247.85,247.85
2026-03-22 23:45:00+01:00,140.1,140.1
2026-03-23 00:00:00+01:00,136.18,136.18
2026-03-23 00:15:00+01:00,133.06,133.06
2026-03-23 00:30:00+01:00,128.55,128.55
2026-03-23 00:45:00+01:00,124.96,124.96
2026-03-23 01:00:00+01:00,128.59,128.59
2026-03-23 01:15:00+01:00,127.75,127.75
2026-03-23 01:30:00+01:00,124.93,124.93
2026-03-23 01:45:00+01:00,219.79,219.79
2026-03-23 02:00:00+01:00,264.4,264.4
2026-03-23 02:15:00+01:00,266.62,266.62
2026-03-23 02:30:00+01:00,303.84,303.84
2026-03-23 02:45:00+01:00,303.84,303.84
2026-03-23 03:00:00+01:00,137.0,137.0
2026-03-23 03:15:00+01:00,126.31,126.31
2026-03-23 03:30:00+01:00,127.51,127.51
2026-03-23 03:45:00+01:00,131.47,131.47
2026-03-23 04:00:00+01:00,113.76,113.76
2026-03-23 04:15:00+01:00,114.95,114.95
2026-03-23 04:30:00+01:00,85.49,85.49
2026-03-23 04:45:00+01:00,87.08,87.08
2026-03-23 05:00:00+01:00,118.0,118.0
2026-03-23 05:15:00+01:00,117.93,117.93
2026-03-23 05:30:00+01:00,92.32,92.32
2026-03-23 05:45:00+01:00,100.38,100.38
2026-03-23 06:00:00+01:00,97.77,97.77
2026-03-23 06:15:00+01:00,182.3,182.3
2026-03-23 06:30:00+01:00,204.83,204.83
2026-03-23 06:45:00+01:00,100.38,100.38
2026-03-23 07:00:00+01:00,100.38,100.38
2026-03-23 07:15:00+01:00,190.09,190.09
2026-03-23 07:30:00+01:00,181.84,181.84
2026-03-23 07:45:00+01:00,160.62,160.62
2026-03-23 08:00:00+01:00,99.35,99.35
2026-03-23 08:15:00+01:00,159.77,159.77
2026-03-23 08:30:00+01:00,168.62,168.62
2026-03-23 08:45:00+01:00,142.08,142.08
2026-03-23 09:00:00+01:00,135.21,135.21
2026-03-23 09:15:00+01:00,19.97,19.97
2026-03-23 09:30:00+01:00,37.59,37.59
2026-03-23 09:45:00+01:00,82.33,82.33
2026-03-23 10:00:00+01:00,110.91,110.91
2026-03-23 10:15:00+01:00,109.0,109.0
2026-03-23 10:30:00+01:00,163.58,163.58
2026-03-23 10:45:00+01:00,156.47,156.47
2026-03-23 11:00:00+01:00,124.0,124.0
2026-03-23 11:15:00+01:00,120.0,120.0
2026-03-23 11:30:00+01:00,115.0,115.0
2026-03-23 11:45:00+01:00,-16.86,-16.86
2026-03-23 12:00:00+01:00,6.45,6.45
2026-03-23 12:15:00+01:00,4.11,4.11
2026-03-23 12:30:00+01:00,6.26,6.26
2026-03-23 12:45:00+01:00,20.08,20.08
2026-03-23 13:00:00+01:00,156.07,156.07
2026-03-23 13:15:00+01:00,128.88,128.88
2026-03-23 13:30:00+01:00,140.58,140.58
2026-03-23 13:45:00+01:00,127.27,127.27
2026-03-23 14:00:00+01:00,144.73,144.73
2026-03-23 14:15:00+01:00,90.46,90.46
2026-03-23 14:30:00+01:00,160.02,160.02
2026-03-23 14:45:00+01:00,107.22,107.22
2026-03-23 15:00:00+01:00,82.04,82.04
2026-03-23 15:15:00+01:00,40.03,40.03
2026-03-23 15:30:00+01:00,38.39,38.39
2026-03-23 15:45:00+01:00,91.17,91.17
2026-03-23 16:00:00+01:00,89.94,89.94
2026-03-23 16:15:00+01:00,131.99,131.99
2026-03-23 16:30:00+01:00,234.11,234.11
2026-03-23 16:45:00+01:00,169.93,169.93
2026-03-23 17:00:00+01:00,374.77,374.77
2026-03-23 17:15:00+01:00,381.69,381.69
2026-03-23 17:30:00+01:00,326.42,326.42
2026-03-23 17:45:00+01:00,261.5,261.5
2026-03-23 18:00:00+01:00,234.15,234.15
2026-03-23 18:15:00+01:00,254.69,254.69
2026-03-23 18:30:00+01:00,283.41,283.41
2026-03-23 18:45:00+01:00,303.31,303.31
2026-03-23 19:00:00+01:00,267.94,267.94
2026-03-23 19:15:00+01:00,245.66,245.66
2026-03-23 19:30:00+01:00,255.06,255.06
2026-03-23 19:45:00+01:00,217.4,217.4
2026-03-23 20:00:00+01:00,245.19,245.19
2026-03-23 20:15:00+01:00,207.24,207.24
2026-03-23 20:30:00+01:00,225.74,225.74
2026-03-23 20:45:00+01:00,225.71,225.71
2026-03-23 21:00:00+01:00,205.98,205.98
2026-03-23 21:15:00+01:00,85.62,85.62
2026-03-23 21:30:00+01:00,86.75,86.75
2026-03-23 21:45:00+01:00,85.42,85.42
2026-03-23 22:00:00+01:00,90.68,90.68
2026-03-23 22:15:00+01:00,98.5,98.5
2026-03-23 22:30:00+01:00,70.93,70.93
2026-03-23 22:45:00+01:00,80.94,80.94
2026-03-23 23:00:00+01:00,81.24,81.24
2026-03-23 23:15:00+01:00,65.57,65.57
2026-03-23 23:30:00+01:00,65.92,65.92
2026-03-23 23:45:00+01:00,85.04,85.04
2026-03-24 00:00:00+01:00,87.0,87.0
2026-03-24 00:15:00+01:00,112.0,112.0
2026-03-24 00:30:00+01:00,87.7,87.7
2026-03-24 00:45:00+01:00,122.73,122.73
2026-03-24 01:00:00+01:00,57.11,57.11
2026-03-24 01:15:00+01:00,86.35,86.35
2026-03-24 01:30:00+01:00,86.12,86.12
2026-03-24 01:45:00+01:00,60.2,60.2
2026-03-24 02:00:00+01:00,60.03,60.03
2026-03-24 02:15:00+01:00,60.94,60.94
2026-03-24 02:30:00+01:00,14.32,14.32
2026-03-24 02:45:00+01:00,20.01,20.01
2026-03-24 03:00:00+01:00,32.0,32.0
2026-03-24 03:15:00+01:00,60.1,60.1
2026-03-24 03:30:00+01:00,32.56,32.56
2026-03-24 03:45:00+01:00,32.56,32.56
2026-03-24 04:00:00+01:00,3.33,3.33
2026-03-24 04:15:00+01:00,0.0,0.0
2026-03-24 04:30:00+01:00,10.17,10.17
2026-03-24 04:45:00+01:00,16.73,16.73
2026-03-24 05:00:00+01:00,10.17,10.17
2026-03-24 05:15:00+01:00,10.74,10.74
2026-03-24 05:30:00+01:00,94.76,94.76
2026-03-24 05:45:00+01:00,16.72,16.72
2026-03-24 06:00:00+01:00,3.61,3.61
2026-03-24 06:15:00+01:00,10.71,10.71
2026-03-24 06:30:00+01:00,11.66,11.66
2026-03-24 06:45:00+01:00,3.74,3.74
2026-03-24 07:00:00+01:00,118.61,118.61
2026-03-24 07:15:00+01:00,106.29,106.29
2026-03-24 07:30:00+01:00,104.27,104.27
2026-03-24 07:45:00+01:00,91.07,91.07
2026-03-24 08:00:00+01:00,132.08,132.08
2026-03-24 08:15:00+01:00,40.14,40.14
2026-03-24 08:30:00+01:00,173.33,173.33
2026-03-24 08:45:00+01:00,95.18,95.18
2026-03-24 09:00:00+01:00,173.32,173.32
2026-03-24 09:15:00+01:00,80.22,80.22
2026-03-24 09:30:00+01:00,96.0,96.0
2026-03-24 09:45:00+01:00,90.0,90.0
2026-03-24 10:00:00+01:00,57.64,57.64
2026-03-24 10:15:00+01:00,-19.25,-19.25
2026-03-24 10:30:00+01:00,-24.32,-24.32
2026-03-24 10:45:00+01:00,-13.24,-13.24
2026-03-24 11:00:00+01:00,-14.9,-14.9
2026-03-24 11:15:00+01:00,7.16,7.16
2026-03-24 11:30:00+01:00,-7.0,-7.0
2026-03-24 11:45:00+01:00,-16.59,-16.59
2026-03-24 12:00:00+01:00,4.02,4.02
2026-03-24 12:15:00+01:00,3.58,3.58
2026-03-24 12:30:00+01:00,-32.24,-32.24
2026-03-24 12:45:00+01:00,-31.74,-31.74
2026-03-24 13:00:00+01:00,3.47,3.47
2026-03-24 13:15:00+01:00,4.15,4.15
2026-03-24 13:30:00+01:00,3.5,3.5
2026-03-24 13:45:00+01:00,13.06,13.06
2026-03-24 14:00:00+01:00,2.5,2.5
2026-03-24 14:15:00+01:00,2.77,2.77
2026-03-24 14:30:00+01:00,68.86,68.86
2026-03-24 14:45:00+01:00,5.49,5.49
2026-03-24 15:00:00+01:00,3.29,3.29
2026-03-24 15:15:00+01:00,-8.94,-8.94
2026-03-24 15:30:00+01:00,64.34,64.34
2026-03-24 15:45:00+01:00,67.24,67.24
2026-03-24 16:00:00+01:00,98.0,98.0
2026-03-24 16:15:00+01:00,66.79,66.79
2026-03-24 16:30:00+01:00,69.15,69.15
2026-03-24 16:45:00+01:00,108.0,108.0
2026-03-24 17:00:00+01:00,464.21,464.21
2026-03-24 17:15:00+01:00,133.84,133.84
2026-03-24 17:30:00+01:00,187.25,187.25
2026-03-24 17:45:00+01:00,265.13,265.13
2026-03-24 18:00:00+01:00,185.98,185.98
2026-03-24 18:15:00+01:00,180.7,180.7
2026-03-24 18:30:00+01:00,124.61,124.61
2026-03-24 18:45:00+01:00,30.66,30.66
2026-03-24 19:00:00+01:00,64.8,64.8
2026-03-24 19:15:00+01:00,117.23,117.23
2026-03-24 19:30:00+01:00,139.6,139.6
2026-03-24 19:45:00+01:00,132.7,132.7
2026-03-24 20:00:00+01:00,264.1,264.1
2026-03-24 20:15:00+01:00,105.44,105.44
2026-03-24 20:30:00+01:00,90.82,90.82
2026-03-24 20:45:00+01:00,1.5,1.5
2026-03-24 21:00:00+01:00,0.0,0.0
2026-03-24 21:15:00+01:00,-2.0,-2.0
2026-03-24 21:30:00+01:00,-6.69,-6.69
2026-03-24 21:45:00+01:00,10.16,10.16
2026-03-24 22:00:00+01:00,-10.71,-10.71
2026-03-24 22:15:00+01:00,2.0,2.0
2026-03-24 22:30:00+01:00,-4.82,-4.82
2026-03-24 22:45:00+01:00,-388.04,-388.04
2026-03-24 23:00:00+01:00,-286.46,-286.46
2026-03-24 23:15:00+01:00,-331.2,-331.2
2026-03-24 23:30:00+01:00,-42.11,-42.11
2026-03-24 23:45:00+01:00,-12.11,-12.11
2026-03-25 00:00:00+01:00,-35.12,-35.12
2026-03-25 00:15:00+01:00,-10.0,-10.0
2026-03-25 00:30:00+01:00,26.65,26.65
2026-03-25 00:45:00+01:00,1.5,1.5
2026-03-25 01:00:00+01:00,33.58,33.58
2026-03-25 01:15:00+01:00,-82.39,-82.39
2026-03-25 01:30:00+01:00,-466.48,-466.48
2026-03-25 01:45:00+01:00,-500.0,-500.0
2026-03-25 02:00:00+01:00,0.0,0.0
2026-03-25 02:15:00+01:00,8.98,8.98
2026-03-25 02:30:00+01:00,0.0,0.0
2026-03-25 02:45:00+01:00,6.69,6.69
2026-03-25 03:00:00+01:00,4.54,4.54
2026-03-25 03:15:00+01:00,4.55,4.55
2026-03-25 03:30:00+01:00,4.76,4.76
2026-03-25 03:45:00+01:00,2.0,2.0
2026-03-25 04:00:00+01:00,1.5,1.5
2026-03-25 04:15:00+01:00,1.5,1.5
2026-03-25 04:30:00+01:00,3.88,3.88
2026-03-25 04:45:00+01:00,2.0,2.0
2026-03-25 05:00:00+01:00,0.0,0.0
2026-03-25 05:15:00+01:00,-10.0,-10.0
2026-03-25 05:30:00+01:00,60.21,60.21
2026-03-25 05:45:00+01:00,54.77,54.77
2026-03-25 06:00:00+01:00,67.04,67.04
2026-03-25 06:15:00+01:00,21.58,21.58
2026-03-25 06:30:00+01:00,-10.0,-10.0
2026-03-25 06:45:00+01:00,4.51,4.51
2026-03-25 07:00:00+01:00,-2.17,-2.17
2026-03-25 07:15:00+01:00,63.79,63.79
2026-03-25 07:30:00+01:00,9.61,9.61
